datetime,Unnamed: 0_x,name,tempmax_x,tempmin_x,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed_x,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,Unnamed: 0.1,Unnamed: 0_y,river_discharge,Unnamed: 0,weathercode,tempmax_y,tempmin_y,temperature_2m_mean,apparent_temperature_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_y,et0_fao_evapotranspiration
09-06-2012,160,"khulna,Bangladesh",37.0,28.5,31.7,53.6,34.6,39.9,26.0,73.6,0.8,100.0,33.33,rain,,,,15.8,204.2,998.0,69.6,7.4,134.2,11.5,4.0,,2012-06-09T05:16:02,2012-06-09T18:46:19,0.66,"Rain, Partially cloudy",1255,1255,124.89,890,3,35.8,29.4,32.2,38.1,0.0,0.0,0.0,20.5,4.95
09-06-2015,647,"Khulna,Bangladesh",36.1,28.1,31.5,46.4,33.6,39.2,25.8,73.1,0.0,0.0,0.0,,,,,21.2,190.5,1001.8,67.1,6.8,161.0,13.8,5.0,,2015-06-09T05:16:02,2015-06-09T18:46:03,0.75,Partially cloudy,2350,2350,83.92,1985,51,35.9,28.9,31.9,36.4,0.6,0.6,2.0,21.0,6.17
09-06-2017,1133,"Khulna,Bangladesh",34.5,26.9,29.3,46.2,30.9,36.2,26.5,85.7,4.9,100.0,95.83,rain,,,,8.6,124.2,1001.1,82.4,6.2,177.4,15.2,7.0,,2017-06-09T05:16:02,2017-06-09T18:46:14,0.5,"Rain, Partially cloudy",3081,3081,135.46,2716,63,30.9,26.9,28.7,34.7,7.6,7.6,4.0,14.7,3.05
09-06-2018,1498,"Khulna,Bangladesh",35.1,27.1,29.9,45.9,31.5,37.3,26.6,83.9,29.1,100.0,100.0,rain,,,,10.4,215.3,996.0,73.3,6.2,164.6,14.3,6.0,,2018-06-09T05:16:02,2018-06-09T18:46:09,0.85,"Rain, Partially cloudy",3446,3446,206.97,3081,63,32.8,26.4,29.0,35.8,32.0,32.0,19.0,11.7,4.25
09-06-2019,1863,"Khulna,Bangladesh",32.3,26.5,29.2,40.8,26.5,35.6,26.3,85.4,1.8,100.0,50.0,rain,,,,8.3,210.2,1002.2,70.9,4.4,169.0,14.4,5.0,,2019-06-09T05:16:03,2019-06-09T18:46:05,0.21,"Rain, Partially cloudy",3811,3811,235.05,3446,61,31.0,25.9,28.4,34.5,4.1,4.1,10.0,11.0,3.12
09-06-2020,2229,"Khulna,Bangladesh",36.2,26.6,30.2,45.1,26.6,37.6,26.6,82.3,10.7,100.0,87.5,rain,,,,8.6,157.4,1001.8,56.2,6.4,249.8,21.6,8.0,,2020-06-09T05:16:04,2020-06-09T18:46:22,0.61,"Rain, Partially cloudy",4177,4177,163.06,3812,51,34.0,26.9,30.0,37.1,0.8,0.8,4.0,7.2,4.68
09-06-2021,2715,"Khulna,Bangladesh",29.5,26.1,27.5,34.1,26.1,30.8,25.0,86.8,11.1,100.0,79.17,rain,,,,15.5,204.7,,85.4,,136.9,11.7,5.0,,2021-06-09T05:16:04,2021-06-09T18:46:17,0.96,"Rain, Partially cloudy",4542,4542,141.56,4177,61,31.3,26.6,28.3,34.9,15.0,15.0,20.0,11.7,2.67
09-06-2022,3080,"Khulna,Bangladesh",37.1,28.3,31.9,43.7,34.0,38.5,24.9,68.0,0.5,100.0,20.83,rain,0.0,0.0,38.2,32.4,176.4,1000.2,99.0,24.1,217.5,19.0,7.0,75.0,2022-06-09T05:16:05,2022-06-09T18:46:13,0.33,"Rain, Overcast",4907,4907,90.62,4542,51,33.1,27.3,30.1,35.6,1.8,1.8,9.0,22.0,4.19
09-06-2023,3445,"Khulna,Bangladesh",35.4,25.6,29.8,45.7,25.6,35.4,24.7,75.4,5.1,100.0,37.5,rain,0.0,0.0,51.1,26.3,193.4,1000.3,94.8,17.7,77.9,6.7,4.0,60.0,2023-06-09T05:16:05,2023-06-09T18:46:08,0.68,"Rain, Overcast",5272,5272,72.11,4907,61,30.6,26.9,28.5,35.0,4.7,4.7,9.0,12.3,1.17
09-07-2012,190,"khulna,Bangladesh",33.2,26.5,29.2,42.5,26.5,34.4,25.8,83.3,5.0,100.0,95.83,rain,,,,22.7,166.3,999.1,53.4,5.7,287.0,24.9,9.0,,2012-07-09T05:23:15,2012-07-09T18:50:48,0.68,"Rain, Partially cloudy",1285,1285,108.65,920,61,31.1,25.5,27.9,32.7,3.8,3.8,8.0,19.4,4.01
09-07-2015,677,"Khulna,Bangladesh",29.9,25.9,27.3,39.5,25.9,31.3,26.6,95.7,109.4,100.0,100.0,rain,,,,19.1,178.9,998.4,95.5,5.5,114.6,9.9,4.0,,2015-07-09T05:22:59,2015-07-09T18:50:52,0.75,"Rain, Overcast",2380,2380,368.83,2015,63,27.3,25.8,26.5,31.4,50.3,50.3,24.0,18.6,1.11
09-07-2017,1163,"Khulna,Bangladesh",31.4,26.2,28.5,41.3,26.2,33.7,26.3,88.3,3.0,100.0,62.5,rain,,,,22.0,176.2,1003.3,86.8,4.0,295.0,25.6,9.0,,2017-07-09T05:23:11,2017-07-09T18:50:50,0.5,"Rain, Partially cloudy",3111,3111,282.79,2746,53,31.2,26.0,28.1,33.0,2.1,2.1,6.0,19.3,3.65
09-07-2018,1528,"Khulna,Bangladesh",33.0,26.6,29.1,43.8,26.6,35.8,26.6,87.1,7.4,100.0,100.0,rain,,,,21.2,155.7,999.0,84.3,5.2,269.7,23.4,8.0,,2018-07-09T05:23:06,2018-07-09T18:50:52,0.87,"Rain, Partially cloudy",3476,3476,253.68,3111,53,31.2,26.5,28.5,33.4,1.9,1.9,7.0,17.6,3.79
09-07-2019,1893,"Khulna,Bangladesh",32.9,27.3,28.9,45.7,32.3,36.1,26.8,88.9,34.1,100.0,100.0,rain,,,,22.7,206.2,999.4,91.7,3.2,128.1,11.1,4.0,,2019-07-09T05:23:01,2019-07-09T18:50:54,0.25,"Rain, Overcast",3841,3841,215.27,3476,61,30.0,26.5,28.3,33.4,12.9,12.9,12.0,20.2,2.48
09-07-2020,2259,"Khulna,Bangladesh",33.6,26.9,29.3,43.3,31.0,37.4,27.2,88.9,9.1,100.0,100.0,rain,,,,18.4,206.9,1001.8,87.5,6.3,149.8,12.9,5.0,,2020-07-09T05:23:19,2020-07-09T18:50:50,0.63,"Rain, Partially cloudy",4207,4207,232.88,3842,63,33.0,26.4,28.7,33.6,10.2,10.2,14.0,20.5,3.76
09-07-2021,2745,"Khulna,Bangladesh",32.1,25.9,28.7,41.8,25.9,33.9,26.2,87.0,13.3,100.0,75.0,rain,,,,14.0,172.9,,68.5,,300.5,26.2,9.0,,2021-07-09T05:23:14,2021-07-09T18:50:52,0.97,"Rain, Partially cloudy",4572,4572,353.81,4207,61,31.8,26.1,28.4,34.4,3.6,3.6,7.0,14.8,3.93
09-07-2022,3110,"Khulna,Bangladesh",33.3,26.5,29.8,41.7,26.5,35.1,24.8,75.6,2.0,100.0,25.0,rain,0.0,0.0,32.8,23.4,129.9,1000.5,31.4,19.0,245.0,21.3,8.0,30.0,2022-07-09T05:23:09,2022-07-09T18:50:55,0.35,"Rain, Partially cloudy",4937,4937,96.95,4572,61,31.6,25.2,28.3,33.2,5.6,5.6,11.0,17.6,4.39
09-07-2023,3475,"Khulna,Bangladesh",34.4,27.2,30.4,45.9,30.9,37.5,25.8,77.6,8.6,100.0,50.0,rain,0.0,0.0,28.4,14.8,183.1,1004.1,72.4,16.3,253.7,21.7,9.0,30.0,2023-07-09T05:23:04,2023-07-09T18:50:57,0.7,"Rain, Partially cloudy",5302,5302,93.41,4937,63,33.1,27.0,29.6,36.1,4.3,4.3,10.0,12.7,3.94
09-08-2012,221,"khulna,Bangladesh",32.0,26.1,28.6,41.3,26.1,34.0,26.5,89.4,15.3,100.0,100.0,rain,,,,11.2,192.4,999.1,73.1,6.3,187.8,16.1,6.0,,2012-08-09T05:36:08,2012-08-09T18:38:12,0.73,"Rain, Partially cloudy",1316,1316,161.93,951,63,30.4,25.1,26.6,32.6,25.5,25.5,21.0,10.8,2.38
09-08-2015,708,"Khulna,Bangladesh",34.8,25.8,29.4,43.4,25.8,35.2,26.0,82.8,0.3,100.0,12.5,rain,,,,10.4,159.1,1000.5,76.0,7.0,266.8,23.1,9.0,,2015-08-09T05:35:52,2015-08-09T18:38:42,0.81,"Rain, Partially cloudy",2411,2411,517.8,2046,51,31.9,26.4,28.8,34.6,1.5,1.5,8.0,12.6,4.28
09-08-2017,1194,"Khulna,Bangladesh",31.2,26.9,28.6,41.0,30.9,35.3,26.8,90.3,15.7,100.0,100.0,rain,,,,17.3,187.1,1004.1,84.3,6.4,199.3,17.1,7.0,,2017-08-09T05:36:04,2017-08-09T18:38:21,0.55,"Rain, Partially cloudy",3142,3142,327.85,2777,61,31.8,26.1,28.2,33.0,5.9,5.9,13.0,20.1,3.82
09-08-2018,1559,"Khulna,Bangladesh",31.8,25.9,28.7,41.9,25.9,34.0,26.2,86.9,4.2,100.0,75.0,rain,,,,11.5,160.2,1002.8,71.8,5.8,261.2,22.4,8.0,,2018-08-09T05:35:59,2018-08-09T18:38:31,0.93,"Rain, Partially cloudy",3507,3507,321.11,3142,51,31.9,26.0,28.6,34.2,0.9,0.9,5.0,15.0,4.32
09-08-2019,1924,"Khulna,Bangladesh",32.9,26.2,29.0,45.6,26.2,35.7,26.9,89.0,21.2,100.0,100.0,rain,,,,12.2,191.0,1000.4,79.2,4.9,254.4,22.0,8.0,,2019-08-09T05:35:54,2019-08-09T18:38:42,0.28,"Rain, Partially cloudy",3872,3872,202.7,3507,53,30.3,25.7,28.0,34.0,1.4,1.4,3.0,12.8,2.8
09-08-2020,2290,"Khulna,Bangladesh",32.4,26.5,29.3,42.5,26.5,36.3,26.8,86.9,3.1,100.0,79.17,rain,,,,20.2,157.8,1000.4,73.1,6.3,278.8,23.9,9.0,,2020-08-09T05:36:12,2020-08-09T18:38:12,0.68,"Rain, Partially cloudy",4238,4238,298.92,3873,53,31.2,26.6,28.7,34.1,2.2,2.2,7.0,19.2,3.96
09-08-2021,2776,"Khulna,Bangladesh",31.9,26.7,29.0,42.7,26.7,36.1,27.2,90.5,13.5,100.0,87.5,rain,,,,15.8,216.6,,40.5,,261.1,22.5,8.0,,2021-08-09T05:36:07,2021-08-09T18:38:23,0.02,"Rain, Partially cloudy",4603,4603,447.75,4238,53,32.8,26.5,28.9,34.9,2.2,2.2,7.0,15.8,3.44
09-08-2022,3141,"Khulna,Bangladesh",30.4,25.9,27.8,38.2,25.9,31.2,25.0,85.0,15.7,100.0,75.0,rain,0.0,0.0,65.5,38.9,126.3,997.9,74.3,11.7,194.5,16.8,9.0,30.0,2022-08-09T05:36:02,2022-08-09T18:38:33,0.4,"Rain, Partially cloudy",4968,4968,107.89,4603,61,28.1,25.6,26.5,29.7,9.9,9.9,20.0,30.2,2.0
09-08-2023,3506,"Khulna,Bangladesh",33.8,25.7,29.2,43.6,25.7,34.1,25.1,79.7,5.5,100.0,37.5,rain,0.0,0.0,18.7,14.8,242.4,1003.2,66.9,15.2,296.1,25.7,10.0,30.0,2023-08-09T05:35:57,2023-08-09T18:38:44,0.76,"Rain, Partially cloudy",5333,5333,168.43,4968,55,32.7,26.4,29.2,36.0,5.0,5.0,14.0,10.2,3.86
09-09-2012,252,"khulna,Bangladesh",31.0,25.9,27.3,40.7,25.9,30.6,26.1,93.5,14.9,100.0,100.0,rain,,,,16.9,119.9,1004.0,92.0,6.0,123.4,10.5,4.0,,2012-09-09T05:46:37,2012-09-09T18:11:17,0.78,"Rain, Overcast",1347,1347,259.62,982,61,29.9,24.9,26.9,31.1,4.6,4.6,14.0,21.1,3.18
09-09-2014,374,"Khulna,Bangladesh",33.0,25.3,28.2,43.8,25.3,32.7,25.8,87.3,7.7,100.0,95.83,rain,,,,13.7,179.6,1004.2,78.6,6.6,211.4,18.2,7.0,,2014-09-09T05:46:29,2014-09-09T18:11:47,0.5,"Rain, Partially cloudy",2077,2077,222.36,1712,53,31.5,25.5,27.9,33.1,0.8,0.8,3.0,14.1,4.29
09-09-2015,739,"Khulna,Bangladesh",36.1,25.6,30.3,46.4,25.6,36.6,25.8,78.5,0.0,0.0,0.0,,,,,6.8,263.7,1004.9,70.6,6.6,229.2,19.8,8.0,,2015-09-09T05:46:24,2015-09-09T18:12:01,0.86,Partially cloudy,2442,2442,364.59,2077,51,33.4,27.0,30.3,37.4,0.1,0.1,1.0,5.7,4.61
09-09-2017,1225,"Khulna,Bangladesh",33.3,25.7,28.1,44.3,25.7,32.9,26.0,89.1,9.9,100.0,100.0,rain,,,,10.4,220.5,1006.0,84.5,6.5,147.6,12.8,5.0,,2017-09-09T05:46:33,2017-09-09T18:11:30,0.61,"Rain, Partially cloudy",3173,3173,288.07,2808,63,30.9,26.4,28.4,33.7,8.8,8.8,13.0,18.8,3.32
09-09-2018,1590,"Khulna,Bangladesh",34.0,25.1,28.0,42.1,25.1,32.0,25.6,87.4,0.6,100.0,20.83,rain,,,,9.7,178.3,1006.9,78.0,6.1,173.7,14.9,6.0,,2018-09-09T05:46:30,2018-09-09T18:11:45,0.98,"Rain, Partially cloudy",3538,3538,208.41,3173,51,31.5,25.7,28.6,33.8,0.9,0.9,6.0,13.9,4.12
09-09-2019,1955,"Khulna,Bangladesh",33.7,26.4,29.2,44.9,26.4,36.6,27.1,89.0,18.2,100.0,100.0,rain,,,,13.0,195.9,1001.4,68.3,4.6,225.9,19.6,9.0,,2019-09-09T05:46:26,2019-09-09T18:12:00,0.33,"Rain, Partially cloudy",3903,3903,197.15,3538,63,30.0,25.7,27.8,33.3,7.7,7.7,10.0,14.8,2.29
09-09-2020,2321,"Khulna,Bangladesh",34.8,26.3,29.2,46.5,26.3,35.6,26.6,86.6,6.1,100.0,100.0,rain,,,,9.4,205.0,1004.8,77.4,6.0,201.9,17.5,7.0,,2020-09-09T05:46:40,2020-09-09T18:11:16,0.73,"Rain, Partially cloudy",4269,4269,252.51,3904,63,32.8,26.8,29.1,35.4,8.8,8.8,14.0,14.1,3.87
09-09-2021,2807,"Khulna,Bangladesh",32.0,26.0,28.6,40.3,26.0,33.1,25.9,85.8,2.8,100.0,70.83,rain,,,,9.0,153.7,,91.4,,216.3,18.8,8.0,,2021-09-09T05:46:36,2021-09-09T18:11:31,0.08,"Rain, Overcast",4634,4634,305.9,4269,61,31.4,24.8,28.2,34.7,2.0,2.0,4.0,8.4,3.98
09-09-2022,3172,"Khulna,Bangladesh",34.6,26.9,29.8,40.9,30.0,35.2,25.0,76.5,2.4,100.0,29.17,rain,0.0,0.0,25.2,13.0,161.5,1006.8,90.2,21.0,195.2,17.1,9.0,60.0,2022-09-09T05:46:33,2022-09-09T18:11:46,0.46,"Rain, Overcast",4999,4999,134.83,4634,61,32.6,26.4,29.1,35.0,3.8,3.8,7.0,13.8,4.32
09-10-2012,282,"khulna,Bangladesh",31.5,25.2,28.0,38.2,25.2,31.1,24.9,84.1,1.2,100.0,50.0,rain,,,,6.5,199.5,,56.5,,179.9,15.5,6.0,,2012-10-09T05:56:08,2012-10-09T17:41:40,0.8,"Rain, Partially cloudy",1377,1377,214.28,1012,63,30.8,24.3,26.6,32.4,9.0,9.0,11.0,8.6,3.07
09-10-2014,404,"Khulna,Bangladesh",35.5,25.9,29.4,42.8,25.9,34.3,25.1,78.7,0.0,0.0,0.0,,,,,7.6,121.3,1008.3,26.1,6.2,244.1,21.1,8.0,,2014-10-09T05:55:58,2014-10-09T17:42:07,0.53,Partially cloudy,2107,2107,153.17,1742,1,32.4,24.9,28.5,34.4,0.0,0.0,0.0,6.2,3.98
09-10-2015,769,"Khulna,Bangladesh",32.9,24.4,27.6,42.1,24.4,30.9,25.2,87.4,9.8,100.0,100.0,rain,,,,13.0,264.2,1004.3,65.2,6.7,203.7,17.5,7.0,,2015-10-09T05:55:52,2015-10-09T17:42:20,0.87,"Rain, Partially cloudy",2472,2472,263.24,2107,51,30.5,24.0,27.3,32.5,0.6,0.6,4.0,10.6,3.18
09-10-2017,1255,"Khulna,Bangladesh",28.1,25.1,26.4,34.0,25.1,27.8,25.7,96.4,128.2,100.0,100.0,rain,,,,24.1,123.9,1004.0,93.3,5.0,74.9,6.4,3.0,,2017-10-09T05:56:03,2017-10-09T17:41:52,0.62,"Rain, Overcast",3203,3203,303.79,2838,61,26.2,25.0,25.4,28.9,15.9,15.9,19.0,29.8,0.91
09-10-2018,1620,"Khulna,Bangladesh",31.0,24.1,27.0,34.8,24.1,28.5,23.1,80.9,1.8,100.0,50.0,rain,,,,8.6,139.6,,66.0,,234.1,20.3,8.0,,2018-10-09T05:55:58,2018-10-09T17:42:06,0.0,"Rain, Partially cloudy",3568,3568,135.77,3203,51,30.4,23.5,26.6,30.7,1.1,1.1,3.0,13.8,3.35
09-10-2019,1985,"Khulna,Bangladesh",28.9,23.7,25.7,34.3,23.7,26.6,24.6,93.6,41.3,100.0,100.0,rain,,,,10.8,137.2,1011.0,83.1,3.7,98.0,8.5,3.0,,2019-10-09T05:55:54,2019-10-09T17:42:19,0.35,"Rain, Partially cloudy",3933,3933,196.7,3568,63,29.1,23.9,25.6,30.6,9.8,9.8,12.0,12.6,2.03
09-10-2020,2351,"Khulna,Bangladesh",34.6,25.8,29.1,44.7,25.8,35.3,26.5,86.4,0.9,100.0,37.5,rain,,,,7.2,301.2,1007.3,70.9,5.9,109.9,9.7,4.0,,2020-10-09T05:56:11,2020-10-09T17:41:38,0.75,"Rain, Partially cloudy",4299,4299,213.29,3934,51,32.1,26.4,29.3,36.1,0.4,0.4,3.0,7.6,3.63
09-10-2021,2837,"Khulna,Bangladesh",32.0,25.5,28.4,39.8,25.5,32.6,25.8,87.0,6.6,100.0,75.0,rain,,,,5.8,236.0,,73.8,,208.3,18.0,7.0,,2021-10-09T05:56:06,2021-10-09T17:41:52,0.1,"Rain, Partially cloudy",4664,4664,221.33,4299,51,32.3,25.8,28.7,35.5,0.4,0.4,3.0,4.2,3.65
09-10-2022,3202,"Khulna,Bangladesh",34.1,24.8,28.1,42.1,24.8,31.1,24.2,80.1,0.2,100.0,8.33,rain,0.0,0.0,18.0,11.2,199.3,1011.2,62.1,19.5,180.3,15.4,8.0,60.0,2022-10-09T05:56:01,2022-10-09T17:42:06,0.48,"Rain, Partially cloudy",5029,5029,169.61,4664,51,31.8,25.8,28.4,34.4,0.3,0.3,2.0,8.3,3.96
09-11-2012,313,"khulna,Bangladesh",28.4,18.1,22.6,28.6,18.1,22.7,17.6,75.4,0.0,0.0,0.0,,,,,9.4,326.4,1010.9,14.9,4.8,191.5,16.5,7.0,,2012-11-09T06:11:16,2012-11-09T17:19:46,0.85,Clear,1408,1408,151.76,1043,1,27.6,17.4,22.6,24.2,0.0,0.0,0.0,9.0,3.51
09-11-2014,435,"Khulna,Bangladesh",32.6,22.4,27.2,40.0,22.4,29.3,22.7,77.9,0.0,0.0,0.0,,,,,8.6,328.3,1012.6,65.6,6.3,197.9,17.0,7.0,,2014-11-09T06:10:59,2014-11-09T17:19:59,0.57,Partially cloudy,2138,2138,88.13,1773,51,30.6,23.3,26.6,31.7,0.4,0.4,3.0,9.0,2.8
09-11-2015,800,"Khulna,Bangladesh",28.7,19.2,23.6,29.6,19.2,23.8,18.5,74.8,0.0,0.0,0.0,,,,,10.1,329.6,1013.1,43.7,5.4,210.0,18.2,8.0,,2015-11-09T06:10:49,2015-11-09T17:20:05,0.92,Partially cloudy,2503,2503,141.56,2138,1,28.7,18.4,23.7,25.7,0.0,0.0,0.0,9.3,3.74
09-11-2017,1286,"Khulna,Bangladesh",31.0,19.3,24.4,32.7,19.3,25.0,20.4,80.0,0.0,0.0,0.0,,,,,8.6,329.2,1011.1,2.6,5.5,222.7,19.3,8.0,,2017-11-09T06:11:08,2017-11-09T17:19:52,0.68,Clear,3234,3234,207.93,2869,1,29.5,19.7,24.5,27.6,0.0,0.0,0.0,8.1,3.57
09-11-2018,1651,"Khulna,Bangladesh",29.0,18.6,23.6,28.8,18.6,23.6,17.2,70.2,0.0,0.0,0.0,,,,,6.8,348.3,1012.2,0.2,5.3,197.0,17.1,7.0,,2018-11-09T06:10:59,2018-11-09T17:19:58,0.05,Clear,3599,3599,95.61,3234,0,28.5,18.3,23.6,25.5,0.0,0.0,0.0,7.7,3.57
09-11-2019,2016,"Khulna,Bangladesh",25.4,21.4,23.9,25.4,21.4,23.9,23.2,95.8,110.1,100.0,100.0,rain,,,,29.5,71.2,1009.3,96.3,3.1,53.1,4.8,2.0,,2019-11-09T06:10:51,2019-11-09T17:20:05,0.39,"Rain, Overcast",3964,3964,152.11,3599,65,25.8,23.3,24.2,26.4,49.1,49.1,24.0,34.2,0.96
09-11-2020,2382,"Khulna,Bangladesh",31.4,16.9,23.9,31.9,16.9,24.3,18.8,75.4,0.0,0.0,0.0,,,,,8.3,350.0,1013.3,0.0,5.2,223.5,19.3,8.0,,2020-11-09T06:11:19,2020-11-09T17:19:46,0.8,Clear,4330,4330,129.62,3965,0,29.1,17.6,23.6,26.1,0.0,0.0,0.0,8.7,3.61
09-11-2021,2868,"Khulna,Bangladesh",26.7,15.8,21.2,26.7,15.8,21.2,18.4,84.3,0.0,0.0,0.0,,,,,8.6,343.7,,16.2,,222.9,19.4,8.0,,2021-11-09T06:11:11,2021-11-09T17:19:52,0.15,Clear,4695,4695,136.4,4330,0,28.7,17.2,22.7,24.9,0.0,0.0,0.0,8.1,3.56
09-11-2022,3233,"Khulna,Bangladesh",30.8,19.6,24.4,32.2,19.6,24.7,17.7,67.7,0.0,0.0,0.0,,0.0,0.0,11.9,9.7,11.5,1013.7,12.4,17.7,222.7,19.2,8.0,10.0,2022-11-09T06:11:02,2022-11-09T17:19:59,0.53,Clear,5060,5060,131.13,4695,2,28.2,20.1,24.0,26.8,0.0,0.0,0.0,8.7,2.47
09-12-2012,343,"khulna,Bangladesh",27.5,11.0,18.3,26.6,11.0,18.2,10.9,66.7,0.0,0.0,0.0,,,,,10.1,295.2,1011.0,19.4,4.0,166.7,14.3,6.0,,2012-12-09T06:31:10,2012-12-09T17:17:18,0.86,Clear,1438,1438,77.34,1073,2,27.0,15.3,20.8,21.4,0.0,0.0,0.0,7.3,3.2
09-12-2014,465,"Khulna,Bangladesh",27.7,12.2,19.2,26.8,12.2,19.2,12.3,68.5,0.0,0.0,0.0,,,,,9.0,322.9,1015.0,21.8,4.1,160.2,13.6,6.0,,2014-12-09T06:30:51,2014-12-09T17:17:11,0.59,Partially cloudy,2168,2168,72.62,1803,1,26.4,15.3,21.1,22.7,0.0,0.0,0.0,7.1,2.92
09-12-2015,830,"Khulna,Bangladesh",28.8,16.5,21.8,28.8,16.5,21.8,15.9,71.8,0.0,0.0,0.0,,,,,10.8,328.1,1015.3,19.6,4.5,169.2,14.5,6.0,,2015-12-09T06:30:41,2015-12-09T17:17:07,0.93,Clear,2533,2533,79.54,2168,2,27.5,17.4,22.3,23.5,0.0,0.0,0.0,11.4,3.14
09-12-2017,1316,"Khulna,Bangladesh",25.8,18.6,21.5,25.8,18.6,21.5,20.4,93.7,40.4,100.0,100.0,rain,,,,10.8,71.7,1011.4,97.5,4.9,126.0,10.7,6.0,,2017-12-09T06:31:01,2017-12-09T17:17:14,0.69,"Rain, Overcast",3264,3264,127.53,2899,63,23.4,18.6,21.9,24.6,47.6,47.6,23.0,13.2,0.93
09-12-2018,1681,"Khulna,Bangladesh",27.2,11.4,18.7,26.8,11.4,18.6,11.1,65.7,0.0,0.0,0.0,,,,,9.7,330.6,1013.7,0.2,4.8,179.3,15.4,7.0,,2018-12-09T06:30:52,2018-12-09T17:17:11,0.06,Clear,3629,3629,78.62,3264,0,25.8,14.6,19.9,19.8,0.0,0.0,0.0,9.8,3.32
09-12-2019,2046,"Khulna,Bangladesh",27.6,18.2,21.8,28.0,18.2,21.8,18.1,81.1,0.0,0.0,0.0,,,,,7.9,349.6,1015.8,13.6,5.2,159.3,13.7,6.0,,2019-12-09T06:30:43,2019-12-09T17:17:07,0.4,Clear,3994,3994,97.86,3629,51,26.3,17.5,21.6,23.5,0.2,0.2,2.0,8.0,2.28
09-12-2020,2412,"Khulna,Bangladesh",25.2,16.0,19.9,25.2,16.0,19.9,17.5,86.9,0.0,0.0,0.0,,,,,9.0,357.4,1014.1,58.1,3.3,152.8,13.1,6.0,,2020-12-09T06:31:13,2020-12-09T17:17:19,0.81,Partially cloudy,4360,4360,81.22,3995,3,25.8,16.6,21.5,22.9,0.0,0.0,0.0,9.2,2.68
09-12-2021,2898,"Khulna,Bangladesh",25.9,17.8,21.6,25.9,17.8,21.6,19.4,87.6,1.7,100.0,50.0,rain,,,,9.7,20.2,,40.6,,131.4,11.2,4.0,,2021-12-09T06:31:04,2021-12-09T17:17:16,0.17,"Rain, Partially cloudy",4725,4725,168.82,4360,53,26.1,19.0,21.9,24.7,4.9,4.9,14.0,9.0,2.06
09-12-2022,3263,"Khulna,Bangladesh",27.9,16.0,20.8,28.2,16.0,20.8,13.3,64.9,0.0,0.0,0.0,,0.0,0.0,12.2,10.4,346.8,1012.3,47.6,17.6,200.9,17.4,7.0,10.0,2022-12-09T06:30:55,2022-12-09T17:17:12,0.54,Partially cloudy,5090,5090,78.62,4725,2,26.7,15.5,20.7,21.3,0.0,0.0,0.0,9.5,3.26
10-01-2012,9,"khulna,Bangladesh",26.6,17.3,20.9,26.6,17.3,20.9,16.9,79.8,1.5,100.0,37.5,rain,,,,10.4,349.2,1015.6,45.4,4.8,160.1,13.7,6.0,,2012-01-10T06:44:26,2012-01-10T17:33:48,0.53,"Rain, Partially cloudy",1104,1104,28.17,739,55,22.4,17.2,19.4,21.0,8.0,8.0,17.0,9.8,1.31
10-01-2015,497,"Khulna,Bangladesh",25.9,10.3,17.3,25.9,10.3,17.3,10.6,68.7,0.0,0.0,0.0,,,,,11.9,332.8,1015.5,1.5,4.5,189.8,16.4,7.0,,2015-01-10T06:44:27,2015-01-10T17:33:59,0.66,Clear,2200,2200,18.59,1835,0,24.1,12.9,17.9,17.5,0.0,0.0,0.0,10.1,3.14
10-01-2016,862,"Khulna,Bangladesh",28.8,15.8,20.9,27.5,15.8,20.7,11.5,59.0,0.0,0.0,0.0,,,,,10.1,8.5,1015.7,12.4,4.5,175.9,15.1,7.0,,2016-01-10T06:44:25,2016-01-10T17:33:48,0.0,Clear,2565,2565,15.18,2200,3,26.5,15.1,20.7,20.9,0.0,0.0,0.0,10.2,3.27
10-01-2016,2444,"Khulna,Bangladesh",28.8,15.8,20.9,27.5,15.8,20.7,11.5,59.0,0.0,0.0,0.0,,,,,10.1,8.5,1015.7,12.4,4.5,175.9,15.1,7.0,,2016-01-10T06:44:25,2016-01-10T17:33:48,0.0,Clear,2565,2565,15.18,2200,3,26.5,15.1,20.7,20.9,0.0,0.0,0.0,10.2,3.27
10-01-2017,983,"Khulna,Bangladesh",27.9,14.2,19.3,27.3,14.2,19.3,13.4,72.1,0.0,0.0,0.0,,,,,14.4,353.2,1012.3,3.4,4.0,172.3,15.0,7.0,,2017-01-10T06:44:30,2017-01-10T17:34:19,0.42,Clear,2931,2931,17.07,2566,2,25.4,14.0,19.6,19.5,0.0,0.0,0.0,17.7,3.24
10-01-2018,1348,"Khulna,Bangladesh",21.6,6.2,13.5,21.6,4.1,13.1,7.0,67.2,0.0,0.0,0.0,,,,,10.4,336.7,1016.7,76.4,4.9,180.9,15.6,7.0,,2018-01-10T06:44:29,2018-01-10T17:34:09,0.77,Partially cloudy,3296,3296,26.54,2931,0,22.2,10.4,15.9,14.9,0.0,0.0,0.0,11.2,3.06
