datetime,tempmax_x,tempmin_x,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed_x,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,river_discharge,tempmax_y,tempmin_y,apparent_temperature_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_y,et0_fao_evapotranspiration
2015-06-25,30.8,26.2,28.0,40.6,26.2,33.9,26.8,93.4,63.1,100.0,100.0,19.4,252.5,995.6,91.3,5.0,111.5,9.5,3.0,183.93,27.1,25.4,30.5,62.5,62.5,24.0,21.7,0.77
2017-06-25,33.2,25.8,28.7,41.2,25.8,34.2,26.1,86.6,6.1,100.0,79.17,19.4,127.1,998.8,75.4,5.9,257.4,22.3,8.0,254.86,31.1,26.1,33.0,1.9,1.9,8.0,19.5,3.68
2018-06-25,29.9,26.6,27.9,38.8,26.6,33.9,26.8,93.7,19.9,100.0,100.0,14.8,214.7,999.2,95.1,5.5,125.0,10.8,4.0,253.1,29.1,25.8,33.2,32.3,32.3,20.0,12.5,1.65
2019-06-25,37.1,27.3,30.7,49.5,32.4,38.8,26.6,80.4,0.0,0.0,0.0,22.3,206.3,1004.0,72.2,5.7,198.7,17.3,6.0,192.2,33.5,28.4,36.0,0.0,0.0,0.0,17.5,5.53
2015-07-25,29.6,25.8,27.4,37.2,25.8,30.9,26.3,94.1,34.1,100.0,100.0,18.0,260.0,1000.8,91.3,6.4,138.2,11.9,6.0,635.8,26.5,24.7,31.4,28.9,28.9,17.0,13.1,0.75
2017-07-25,29.2,25.8,27.1,37.3,25.8,29.8,26.1,94.8,48.9,100.0,100.0,26.3,189.8,999.0,95.2,5.5,129.5,11.4,4.0,353.0,27.5,25.1,31.0,40.7,40.7,24.0,21.2,1.51
2018-07-25,29.4,26.4,27.8,40.4,26.4,33.0,26.8,94.4,34.2,100.0,100.0,13.0,209.0,1000.8,93.5,5.8,81.2,7.1,2.0,271.27,29.6,25.7,33.0,40.5,40.5,24.0,11.5,1.7
2019-07-25,34.9,26.2,28.6,44.8,26.2,34.4,26.7,89.7,34.2,100.0,100.0,11.2,213.9,1001.7,90.8,4.7,125.7,10.9,4.0,193.09,32.3,26.1,34.9,22.0,22.0,16.0,12.8,3.38
2015-08-25,33.5,26.9,29.1,48.3,31.1,36.8,27.1,89.6,2.0,100.0,50.0,9.1,152.4,1001.1,83.3,6.8,102.4,8.8,3.0,457.14,31.7,26.3,34.6,6.6,6.6,12.0,12.7,3.27
2017-08-25,34.5,26.3,29.0,45.9,26.3,35.1,26.5,86.9,9.2,100.0,100.0,9.7,144.1,1001.3,77.1,6.3,190.9,16.5,7.0,338.63,32.2,25.8,33.9,4.0,4.0,6.0,13.2,3.56
2018-08-25,33.7,26.3,29.1,45.0,26.3,35.6,26.8,87.9,13.5,100.0,100.0,13.0,150.0,999.6,83.7,5.7,199.7,17.3,7.0,254.86,30.2,25.4,33.3,4.7,4.7,8.0,15.5,3.02
2019-08-25,31.7,25.5,27.9,41.8,25.5,32.6,26.3,91.1,27.5,100.0,100.0,17.3,102.4,1002.3,82.9,4.7,162.9,14.2,7.0,267.53,31.2,25.7,32.4,9.9,9.9,14.0,19.7,3.36
2014-09-25,32.7,24.6,27.8,41.7,24.6,31.4,25.7,88.8,12.8,100.0,100.0,10.8,197.0,1007.6,76.9,6.0,179.0,15.3,6.0,225.99,31.6,25.3,33.2,3.8,3.8,13.0,13.5,3.61
2015-09-25,34.8,25.1,28.7,43.7,25.1,33.2,25.6,84.3,0.1,100.0,4.17,8.6,254.8,1004.4,36.7,6.4,257.5,22.4,9.0,385.37,32.4,25.7,34.9,0.0,0.0,0.0,9.7,4.21
2017-09-25,33.6,25.8,29.2,46.8,25.8,36.1,26.7,87.3,1.2,100.0,50.0,7.6,210.9,1004.2,68.3,6.1,188.2,16.2,7.0,289.4,31.9,27.0,36.1,5.1,5.1,10.0,7.7,3.39
2018-09-25,34.9,25.7,28.7,43.8,25.7,34.4,26.3,87.6,0.7,100.0,16.67,9.4,215.7,1007.7,78.6,4.6,126.5,10.8,5.0,186.5,32.1,25.9,34.1,7.4,7.4,10.0,9.7,3.12
2019-09-25,28.1,24.9,26.4,33.6,24.9,27.7,25.2,93.5,22.8,100.0,91.67,13.3,106.3,1014.1,90.2,4.2,87.8,7.6,3.0,189.11,29.6,24.4,31.3,9.3,9.3,18.0,11.4,2.11
2014-10-25,32.2,22.6,26.2,33.9,22.6,27.0,20.2,71.0,0.0,0.0,0.0,6.5,340.3,1011.9,34.3,5.3,225.4,19.5,8.0,121.74,29.8,21.7,29.9,0.0,0.0,0.0,6.1,3.78
2015-10-25,32.6,21.5,26.1,34.2,21.5,26.7,19.3,68.0,0.0,0.0,0.0,6.1,357.3,1012.6,0.8,5.1,226.6,19.6,8.0,185.64,30.2,20.1,28.2,0.0,0.0,0.0,7.2,4.1
2017-10-25,31.1,23.3,26.7,37.1,23.3,28.5,23.2,82.5,9.8,100.0,83.33,7.6,193.4,1014.3,13.1,4.0,208.2,17.9,8.0,320.37,29.8,23.1,32.3,0.0,0.0,0.0,6.3,2.96
2018-10-25,31.9,19.5,24.3,31.3,19.5,24.5,18.1,71.2,0.0,0.0,0.0,9.4,339.6,1013.6,35.3,4.4,235.4,20.4,8.0,124.6,30.2,18.4,26.1,0.0,0.0,0.0,10.4,4.32
2019-10-25,27.9,21.4,24.3,32.4,21.4,25.0,23.3,94.1,44.1,100.0,100.0,13.3,116.9,1010.5,85.3,3.5,119.8,10.1,5.0,182.23,27.6,21.7,28.9,16.5,16.5,21.0,14.3,1.61
2014-11-25,28.2,13.4,19.9,27.8,13.4,19.7,12.5,66.4,0.0,0.0,0.0,11.5,335.3,1012.7,36.1,5.5,157.9,13.6,6.0,74.86,26.9,15.3,21.1,0.0,0.0,0.0,9.8,3.68
2015-11-25,29.6,18.3,23.5,30.0,18.3,23.6,17.3,70.7,0.0,0.0,0.0,6.5,322.2,1012.7,31.7,4.8,183.9,15.8,7.0,98.31,28.3,18.2,24.6,0.0,0.0,0.0,8.1,3.38
2017-11-25,27.8,12.9,19.0,27.4,12.9,19.0,13.5,73.2,0.0,0.0,0.0,9.4,345.2,1014.0,37.4,4.8,190.8,16.4,7.0,155.68,26.4,14.6,20.4,0.0,0.0,0.0,9.5,3.37
2018-11-25,29.1,16.8,22.2,28.9,16.8,22.2,16.2,71.7,0.0,0.0,0.0,8.3,35.4,1014.7,0.1,4.9,186.6,16.2,7.0,81.22,27.6,17.3,24.2,0.0,0.0,0.0,8.0,3.27
2019-11-25,29.4,17.0,22.4,29.5,17.0,22.6,18.7,81.2,0.0,0.0,0.0,7.6,352.8,1014.8,20.1,3.2,164.0,14.1,6.0,131.74,27.8,17.8,26.0,0.0,0.0,0.0,6.7,3.01
2014-12-25,27.0,10.1,17.3,26.1,10.1,17.2,7.5,58.2,0.0,0.0,0.0,12.2,329.6,1015.3,15.1,4.1,183.0,15.8,7.0,70.61,24.5,13.9,18.5,0.0,0.0,0.0,11.9,3.05
2015-12-25,25.0,14.4,18.6,25.0,14.4,18.6,13.6,74.1,0.0,0.0,0.0,15.1,356.1,1017.7,32.5,4.8,126.9,10.9,5.0,75.03,23.0,13.7,16.9,0.0,0.0,0.0,15.9,2.6
2017-12-25,26.3,11.5,17.9,26.3,11.5,17.9,13.9,79.2,0.0,0.0,0.0,11.2,327.1,1013.5,0.1,4.2,162.1,14.0,6.0,103.23,25.1,15.0,20.6,0.0,0.0,0.0,11.4,3.0
2018-12-25,25.7,9.7,16.8,25.7,8.5,16.8,6.9,56.5,0.0,0.0,0.0,10.1,320.9,0.0,12.5,0.0,172.9,15.1,7.0,83.92,24.2,12.1,17.4,0.0,0.0,0.0,9.3,3.2
2019-12-25,22.6,10.1,16.3,22.6,10.1,16.3,12.7,81.3,0.0,0.0,0.0,10.4,2.2,1016.0,36.7,3.2,157.9,13.5,6.0,80.66,23.7,13.9,19.2,0.0,0.0,0.0,9.4,2.85
2015-01-26,28.6,12.5,19.8,27.2,12.5,19.7,9.7,56.4,0.0,0.0,0.0,13.3,337.8,1017.5,30.2,4.5,199.1,17.1,7.0,15.26,26.0,14.9,20.2,0.0,0.0,0.0,11.4,3.52
2016-01-26,26.7,11.0,17.5,26.7,11.0,17.5,6.3,52.5,0.0,0.0,0.0,10.4,356.5,1015.5,0.1,4.5,183.2,15.8,7.0,21.34,23.1,12.3,17.3,0.0,0.0,0.0,7.9,3.13
2017-01-26,30.0,12.1,21.3,28.7,12.1,21.1,13.1,63.9,0.0,0.0,0.0,8.3,353.5,1016.5,8.3,3.7,205.0,17.6,8.0,17.79,28.0,14.4,22.9,0.0,0.0,0.0,8.3,3.52
2018-01-26,26.3,11.3,18.2,26.3,11.3,18.2,10.9,66.1,0.0,0.0,0.0,10.8,348.1,1011.5,6.7,4.9,207.3,17.7,8.0,36.84,25.1,12.9,18.5,0.0,0.0,0.0,8.3,3.52
2019-01-26,31.9,14.9,22.9,29.8,14.9,22.4,9.3,46.2,0.0,0.0,0.0,12.2,30.1,0.0,1.7,0.0,194.2,16.9,7.0,22.71,29.1,16.5,23.4,0.0,0.0,0.0,14.0,4.09
2015-02-26,34.2,19.3,26.3,35.2,19.3,26.2,18.2,66.8,0.0,0.0,0.0,13.3,208.6,1009.0,0.1,6.0,244.8,21.0,9.0,2.53,31.3,21.5,28.6,0.0,0.0,0.0,12.4,4.48
2016-02-26,29.4,21.2,24.2,30.4,21.2,24.4,20.0,79.2,10.5,100.0,50.0,8.3,198.9,1018.3,59.1,4.0,138.7,12.0,5.0,2.87,28.5,21.2,27.8,2.7,2.7,5.0,8.7,3.02
2017-02-26,33.7,14.8,23.6,31.2,14.8,23.0,6.7,40.1,0.0,0.0,0.0,11.9,277.0,1011.0,0.4,4.9,265.8,23.1,9.0,0.44,29.3,16.9,23.2,0.0,0.0,0.0,9.7,4.67
2018-02-26,35.5,20.1,26.7,33.9,20.1,26.4,17.1,61.7,0.9,100.0,33.33,8.6,271.3,1010.4,12.2,5.7,232.8,20.2,8.0,0.53,32.0,20.4,27.8,0.6,0.6,4.0,9.4,4.36
2019-02-26,30.5,20.6,24.3,30.6,20.6,24.4,19.1,76.3,33.9,100.0,91.67,18.4,206.6,0.0,70.0,0.0,169.1,14.6,6.0,1.59,24.2,19.5,24.3,15.8,15.8,19.0,15.3,1.56
2015-03-26,37.3,22.1,29.1,38.8,22.1,30.0,19.5,60.6,0.0,0.0,0.0,14.4,185.9,1014.0,12.5,7.0,261.9,22.7,9.0,0.34,33.0,23.4,31.4,0.2,0.2,1.0,12.0,5.04
2016-03-26,37.7,22.3,29.2,38.2,22.3,30.3,20.4,65.0,0.0,0.0,0.0,14.4,211.2,1011.7,56.6,6.1,235.6,20.4,8.0,0.37,34.8,23.8,32.5,0.0,0.0,0.0,12.7,5.59
2017-03-26,34.7,22.5,27.7,37.5,22.5,29.4,22.5,76.8,0.0,0.0,0.0,15.5,188.9,1010.7,24.9,5.5,262.9,22.7,9.0,25.24,30.5,23.7,30.9,0.7,0.7,4.0,13.2,3.59
2018-03-26,37.5,24.1,29.8,38.4,24.1,31.7,21.2,64.0,0.0,0.0,0.0,13.0,213.1,1011.0,49.5,5.9,231.8,20.1,9.0,0.5,32.5,24.2,32.4,0.3,0.3,1.0,13.8,4.66
2019-03-26,36.2,20.5,28.4,35.9,20.5,28.7,18.2,60.0,0.5,100.0,8.33,14.4,233.6,0.0,9.7,0.0,269.0,23.3,9.0,1.03,34.8,21.1,29.6,1.6,1.6,1.0,20.2,5.9
2015-04-26,32.7,22.7,27.1,33.8,22.7,27.9,21.2,72.6,2.2,100.0,62.5,7.2,232.3,1011.4,49.2,6.4,217.0,18.6,7.0,140.91,28.8,21.8,28.9,8.8,8.8,12.0,8.7,3.2
2016-04-26,40.0,27.0,32.1,44.1,30.6,37.6,23.9,65.6,0.0,0.0,0.0,19.8,193.5,1007.4,47.1,6.8,269.5,23.2,9.0,73.47,36.1,28.1,35.8,0.0,0.0,0.0,19.7,5.94
2017-04-26,35.5,25.8,30.1,45.6,25.8,35.7,25.6,78.8,0.0,0.0,0.0,17.6,179.0,1005.2,48.5,6.3,237.6,20.5,8.0,121.74,34.5,26.8,35.3,0.0,0.0,0.0,20.2,5.4
2018-04-26,35.2,23.1,29.1,40.4,23.1,31.6,22.7,71.4,3.9,100.0,95.83,11.5,159.1,1006.9,21.4,6.0,248.2,21.5,8.0,84.31,34.1,25.8,33.7,0.2,0.2,1.0,15.9,5.44
2019-04-26,39.5,24.5,31.4,41.9,24.5,33.6,21.8,62.4,0.2,100.0,8.33,18.0,205.4,0.0,0.1,0.0,298.5,25.7,10.0,84.11,34.9,25.5,35.6,0.0,0.0,0.0,13.9,5.59
2015-05-26,35.9,27.0,30.9,47.9,30.4,37.5,25.2,74.6,1.3,100.0,37.5,18.0,166.3,1003.7,58.7,7.2,179.5,15.4,6.0,103.23,35.1,28.3,36.5,0.1,0.1,1.0,20.5,4.58
2017-05-26,36.1,24.9,30.9,47.2,24.9,38.2,26.1,77.7,6.0,100.0,58.33,14.3,189.6,1003.5,49.7,6.2,210.4,17.9,8.0,92.33,36.8,27.7,37.2,0.1,0.1,1.0,12.6,6.1
2018-05-26,35.7,26.3,29.5,44.4,26.3,35.3,25.9,82.6,2.7,100.0,66.67,14.8,190.8,1003.9,65.9,6.0,160.6,13.6,5.0,243.34,32.8,27.1,34.4,0.0,0.0,0.0,19.7,4.15
2019-05-26,35.4,24.7,29.9,47.3,24.7,36.8,26.3,82.3,11.0,100.0,83.33,14.0,195.7,1003.0,51.9,4.8,179.1,15.5,6.0,166.88,35.9,28.3,37.1,0.0,0.0,0.0,18.4,5.0
2015-06-26,30.2,26.1,27.7,39.0,26.1,32.5,26.5,93.8,47.7,100.0,100.0,20.9,232.6,994.0,86.0,5.5,132.5,11.4,5.0,245.04,27.2,26.0,30.8,57.9,57.9,24.0,20.4,1.01
2017-06-26,33.2,26.4,28.9,44.0,26.4,34.6,26.5,87.8,16.0,100.0,91.67,20.2,141.5,1000.3,78.5,6.8,256.0,22.2,9.0,242.78,31.4,26.3,33.8,1.6,1.6,6.0,21.5,4.42
2018-06-26,33.3,26.0,28.1,41.4,26.0,32.1,25.9,88.9,42.6,100.0,100.0,13.0,254.1,998.7,93.0,6.1,160.1,13.7,6.0,270.02,31.0,25.7,33.9,20.0,20.0,14.0,11.2,2.96
2019-06-26,36.7,27.6,30.4,44.1,33.2,38.2,26.6,81.3,0.0,0.0,0.0,24.1,211.2,1002.0,75.9,5.4,157.7,13.7,5.0,184.78,34.2,28.4,35.7,0.0,0.0,0.0,22.2,5.98
2015-07-26,28.5,24.9,26.5,35.3,24.9,28.1,25.7,95.4,24.2,100.0,100.0,22.0,86.6,997.4,91.2,6.3,97.9,8.4,3.0,736.9,26.0,23.5,28.4,5.0,5.0,18.0,19.3,1.14
2017-07-26,31.0,26.0,27.8,40.4,26.0,31.8,26.3,91.6,31.4,100.0,100.0,13.0,172.3,1001.3,85.9,5.7,206.1,17.9,7.0,404.51,30.6,25.1,33.0,15.9,15.9,10.0,14.8,3.18
2018-07-26,28.4,25.2,27.1,35.2,25.2,30.5,26.3,95.1,61.8,100.0,100.0,21.2,213.9,1000.9,95.6,5.4,86.9,7.5,3.0,296.85,28.1,26.1,32.7,39.5,39.5,22.0,14.3,1.43
2019-07-26,31.5,26.5,28.3,39.7,26.5,33.8,26.4,89.7,44.2,100.0,100.0,11.2,192.3,999.5,89.3,3.7,198.8,17.2,7.0,207.45,29.2,26.1,33.1,8.1,8.1,18.0,10.8,1.83
2015-08-26,33.5,26.3,29.0,50.6,26.3,35.8,27.0,89.2,1.3,100.0,37.5,14.8,130.1,1001.9,78.1,6.7,178.6,15.3,7.0,460.32,31.5,26.3,33.5,2.1,2.1,5.0,15.6,3.96
2017-08-26,33.1,26.7,28.7,44.0,26.7,35.3,26.8,90.1,8.7,100.0,100.0,10.1,149.8,999.8,83.4,6.7,109.0,9.5,4.0,333.19,31.0,25.6,33.3,5.6,5.6,12.0,12.9,3.31
2018-08-26,33.4,25.8,29.0,44.3,25.8,35.2,26.5,87.2,8.1,100.0,95.83,15.8,129.6,998.6,84.7,6.2,267.2,23.0,10.0,249.61,31.7,26.0,33.3,1.7,1.7,6.0,17.4,4.06
2019-08-26,33.9,25.8,28.0,40.7,25.8,32.1,25.9,89.0,12.9,100.0,100.0,11.9,150.5,1001.9,67.0,4.9,120.2,10.2,3.0,260.82,31.5,25.7,33.6,2.1,2.1,7.0,17.4,3.83
2014-09-26,32.3,25.9,28.2,42.8,25.9,32.9,26.0,88.2,4.7,100.0,58.33,12.6,214.6,1008.3,60.2,6.1,147.8,12.7,5.0,219.29,31.9,25.8,34.0,0.6,0.6,3.0,14.2,3.78
2015-09-26,34.4,24.0,28.8,42.7,24.0,32.6,24.2,77.7,0.8,100.0,29.17,6.5,253.0,1005.6,40.2,6.5,256.3,22.3,9.0,355.45,31.9,25.5,34.6,1.0,1.0,5.0,6.2,3.79
2017-09-26,33.1,26.1,29.1,42.5,26.1,35.4,26.4,86.0,3.0,100.0,100.0,6.5,198.5,1004.9,67.7,6.4,126.4,10.8,4.0,285.42,31.3,25.9,35.0,11.4,11.4,6.0,7.3,2.89
2018-09-26,33.1,26.0,28.8,46.9,26.0,34.1,26.1,86.5,1.4,100.0,33.33,6.5,227.7,1007.2,80.3,5.5,135.8,11.8,6.0,185.64,31.8,26.3,35.1,1.9,1.9,7.0,9.9,3.62
2019-09-26,32.0,23.9,26.6,38.1,23.9,28.5,24.4,88.3,21.0,100.0,100.0,7.2,61.7,1015.4,89.3,4.1,136.6,11.8,5.0,203.17,28.5,24.4,31.8,5.1,5.1,7.0,8.1,1.65
2014-10-26,30.8,20.6,24.5,35.2,20.6,25.4,21.1,81.7,0.0,0.0,0.0,14.8,337.7,1013.3,76.5,5.0,130.3,11.1,5.0,119.23,29.3,22.1,29.2,1.2,1.2,5.0,10.5,2.61
2015-10-26,32.0,21.5,25.4,31.7,21.5,25.7,18.9,68.9,0.0,0.0,0.0,7.2,332.6,1013.7,48.2,5.0,236.0,20.6,8.0,181.39,29.5,19.7,28.2,0.0,0.0,0.0,7.3,3.96
2017-10-26,30.1,22.5,26.2,38.0,22.5,28.0,22.3,79.9,0.4,100.0,16.67,7.2,28.9,1015.0,12.1,4.0,205.3,17.7,8.0,304.49,30.0,20.6,29.1,0.0,0.0,0.0,10.5,3.47
2018-10-26,31.6,17.6,24.2,30.9,17.6,24.2,17.1,67.3,0.0,0.0,0.0,9.0,325.3,1014.3,9.0,4.9,234.8,20.3,8.0,121.74,29.7,18.1,25.5,0.0,0.0,0.0,9.4,4.18
2019-10-26,28.1,21.9,25.6,33.3,21.9,26.9,24.5,93.5,58.6,100.0,100.0,12.2,221.2,1010.4,83.4,3.8,95.5,8.2,4.0,212.8,28.7,22.8,29.5,10.4,10.4,7.0,13.9,2.09
2014-11-26,28.2,12.1,19.4,27.2,12.1,19.3,11.2,64.0,0.0,0.0,0.0,9.7,308.6,1010.8,29.7,4.8,193.0,16.7,7.0,74.68,26.3,14.8,20.9,0.0,0.0,0.0,8.0,3.37
2015-11-26,30.0,17.3,23.1,29.9,17.3,23.1,16.8,71.0,0.0,0.0,0.0,9.7,334.1,1013.3,42.6,5.2,194.3,16.7,7.0,96.27,27.9,18.2,24.9,0.0,0.0,0.0,8.3,3.34
2017-11-26,27.6,12.3,18.8,27.5,12.3,18.8,13.8,74.9,0.0,0.0,0.0,9.7,325.2,1014.6,7.1,5.2,178.3,15.5,7.0,151.76,26.1,14.5,20.5,0.0,0.0,0.0,9.5,3.28
2018-11-26,29.1,18.0,22.7,28.6,18.0,22.6,16.0,69.3,0.0,0.0,0.0,7.6,106.9,1013.5,4.8,5.1,199.5,17.2,7.0,81.04,27.3,16.9,23.5,0.0,0.0,0.0,9.2,3.42
2019-11-26,29.9,18.2,23.1,32.4,18.2,23.5,19.7,82.6,0.0,0.0,0.0,6.5,2.1,1014.3,2.1,3.3,177.1,15.4,7.0,128.72,28.2,18.6,26.3,0.0,0.0,0.0,6.0,2.89
2014-12-26,25.6,8.9,16.0,25.6,7.5,15.9,6.7,59.9,0.0,0.0,0.0,12.2,336.2,1014.3,3.4,4.0,186.8,16.0,7.0,70.61,22.5,13.4,17.4,0.0,0.0,0.0,9.9,2.79
2015-12-26,25.3,10.6,16.8,25.3,10.6,16.8,9.0,64.9,0.0,0.0,0.0,13.3,339.8,1017.4,0.0,4.6,179.7,15.4,7.0,74.86,23.5,13.2,15.8,0.0,0.0,0.0,14.8,3.7
2017-12-26,25.4,12.6,17.6,25.4,12.6,17.6,13.5,79.0,0.0,0.0,0.0,12.6,326.9,1013.9,0.0,4.5,156.6,13.5,6.0,101.09,24.8,15.8,20.1,0.0,0.0,0.0,11.8,3.04
2018-12-26,24.8,8.9,15.8,24.8,7.5,15.6,6.3,57.2,0.0,0.0,0.0,11.2,337.6,0.0,5.2,0.0,174.0,14.8,7.0,82.56,23.5,11.3,16.0,0.0,0.0,0.0,12.2,3.27
2019-12-26,22.6,12.7,16.2,22.6,12.7,16.2,13.5,85.3,0.8,100.0,25.0,14.0,350.2,1015.2,40.0,3.6,140.8,12.3,6.0,80.47,23.1,15.5,18.4,4.2,4.2,15.0,11.9,2.24
2015-01-27,30.1,13.9,20.8,28.8,13.9,20.6,12.6,63.6,0.0,0.0,0.0,11.9,338.0,1015.8,7.5,5.0,204.6,17.5,8.0,6.19,27.0,15.1,21.4,0.0,0.0,0.0,10.4,3.6
2016-01-27,26.7,12.5,18.7,26.7,12.5,18.7,10.5,62.1,0.2,100.0,8.33,9.0,192.6,1014.3,18.4,4.9,170.8,14.7,6.0,12.21,23.0,12.0,19.0,0.4,0.4,4.0,7.9,2.71
2017-01-27,29.7,16.2,21.8,28.8,16.2,21.8,15.0,68.2,0.0,0.0,0.0,9.0,280.5,1014.9,27.8,3.9,157.4,13.6,6.0,9.47,26.1,16.7,22.6,0.0,0.0,0.0,8.8,2.09
2018-01-27,25.2,11.0,17.1,25.2,11.0,17.1,9.9,66.3,0.0,0.0,0.0,14.4,327.9,1012.7,22.8,4.5,198.2,16.9,7.0,29.55,24.1,11.8,17.4,0.0,0.0,0.0,8.7,3.34
2019-01-27,29.7,15.2,22.2,28.5,15.2,21.9,11.8,55.3,0.0,0.0,0.0,13.7,3.4,0.0,15.8,0.0,172.6,15.0,7.0,14.03,26.8,19.7,22.1,0.0,0.0,0.0,12.6,3.22
2015-02-27,34.4,20.2,26.7,33.6,20.2,26.5,17.8,64.2,0.0,0.0,0.0,16.9,211.9,1009.3,1.1,3.1,234.6,20.2,8.0,1.31,31.2,21.3,28.4,0.0,0.0,0.0,12.9,4.63
2016-02-27,31.5,20.9,25.4,32.7,20.9,25.5,18.2,67.3,0.1,100.0,4.17,8.6,264.0,1016.6,33.7,5.1,221.1,19.0,8.0,6.55,27.6,21.1,27.4,7.1,7.1,9.0,7.9,3.11
2017-02-27,34.2,15.7,24.1,31.9,15.7,23.6,11.4,53.5,0.0,0.0,0.0,12.6,291.5,1012.7,1.7,4.3,258.1,22.3,9.0,0.44,30.5,17.1,25.0,0.0,0.0,0.0,7.6,4.44
2018-02-27,34.6,19.8,26.3,33.7,19.8,26.2,16.9,62.3,0.1,100.0,4.17,10.4,287.7,1011.3,7.3,5.3,240.5,20.7,8.0,0.53,30.6,20.0,28.3,0.0,0.0,0.0,7.1,4.15
2019-02-27,29.3,21.4,24.2,30.2,21.4,24.5,20.2,80.3,33.1,100.0,100.0,17.6,212.9,0.0,53.7,0.0,182.5,15.8,7.0,4.85,27.9,19.3,25.3,8.0,8.0,10.0,15.1,3.54
2015-03-27,37.6,22.9,29.4,37.3,22.9,30.2,19.4,60.3,0.0,0.0,0.0,14.8,189.8,1014.1,43.9,6.2,263.8,22.7,9.0,0.34,32.9,23.2,31.1,0.3,0.3,1.0,14.0,5.03
2016-03-27,37.1,23.9,29.3,39.4,23.9,31.2,22.3,70.0,0.0,0.0,0.0,21.2,198.8,1011.6,26.0,5.6,256.0,22.0,9.0,0.37,33.4,24.4,32.1,0.3,0.3,1.0,21.1,5.31
2017-03-27,35.6,22.9,28.4,39.5,22.9,30.4,23.1,76.4,0.0,0.0,0.0,15.8,195.3,1010.3,63.5,5.4,270.6,23.5,9.0,26.67,31.7,23.8,31.6,0.6,0.6,2.0,14.3,3.96
2018-03-27,38.1,23.9,30.3,40.6,23.9,31.9,20.6,61.7,0.0,0.0,0.0,12.2,219.0,1009.2,44.8,5.6,264.8,22.8,9.0,0.53,32.8,24.2,32.0,2.0,2.0,5.0,11.3,4.14
2019-03-27,34.1,19.8,26.9,33.5,19.8,26.8,16.7,57.4,0.8,100.0,16.67,14.4,293.7,0.0,2.6,0.0,261.0,22.7,9.0,0.56,31.8,21.8,29.3,0.3,0.3,2.0,6.8,4.37
2015-04-27,34.6,22.7,28.1,36.0,22.7,29.3,21.0,68.9,0.8,100.0,29.17,9.4,225.5,1010.9,24.8,7.0,293.4,25.2,10.0,137.68,30.3,22.5,31.4,0.0,0.0,0.0,8.8,4.63
2016-04-27,39.6,27.0,32.2,46.5,30.7,37.7,23.9,65.0,0.0,0.0,0.0,18.7,188.4,1005.8,49.9,6.7,239.7,20.7,8.0,75.21,36.6,27.8,36.8,0.0,0.0,0.0,17.7,5.86
2017-04-27,35.1,24.0,29.2,43.5,24.0,33.1,24.7,79.3,0.2,100.0,8.33,13.0,180.9,1007.2,50.5,6.2,196.2,16.9,7.0,113.02,34.2,26.7,34.9,0.4,0.4,1.0,15.6,5.51
2018-04-27,34.3,21.8,28.1,37.0,21.8,29.4,21.7,71.9,8.2,100.0,75.0,9.1,167.3,1009.3,43.7,6.1,192.3,16.7,6.0,90.83,34.3,25.3,34.3,2.5,2.5,6.0,12.8,4.94
2019-04-27,40.2,26.4,32.1,44.3,26.4,35.8,23.1,64.1,1.7,100.0,45.83,20.2,204.9,0.0,4.9,0.0,288.0,24.8,9.0,85.1,36.6,27.3,36.6,0.0,0.0,0.0,17.8,6.15
2015-05-27,36.0,27.2,31.0,45.8,31.9,38.0,25.7,75.0,0.0,0.0,0.0,20.5,184.7,1004.2,56.8,7.6,150.5,12.9,5.0,100.62,35.0,28.0,36.4,0.3,0.3,2.0,18.2,5.45
2017-05-27,34.1,26.0,29.7,43.6,26.0,35.7,25.8,80.6,11.0,100.0,70.83,9.0,194.2,1003.5,62.4,6.6,197.3,17.1,6.0,91.47,36.0,27.6,36.6,3.3,3.3,6.0,9.7,4.41
2018-05-27,35.4,26.3,29.7,44.9,26.3,35.4,26.0,81.8,0.1,100.0,4.17,14.0,189.7,1004.1,54.8,6.3,178.0,15.4,6.0,242.22,33.4,26.3,35.0,0.0,0.0,0.0,16.0,5.31
2019-05-27,37.4,26.7,31.0,52.1,26.7,39.1,26.7,79.6,2.7,100.0,50.0,16.6,199.2,1003.0,38.8,4.8,237.6,20.6,7.0,155.31,36.7,27.8,37.8,0.0,0.0,0.0,17.1,6.2
2015-06-27,31.2,25.3,27.3,38.3,25.3,29.8,25.7,91.4,13.6,100.0,83.33,23.0,212.5,996.2,89.9,5.8,136.5,11.7,5.0,337.06,28.8,26.0,31.5,27.8,27.8,14.0,18.4,1.58
2017-06-27,33.4,26.5,28.8,44.4,26.5,34.5,26.4,87.6,12.1,100.0,100.0,13.3,148.2,1001.1,82.6,6.7,125.9,10.8,4.0,233.96,31.1,26.6,33.4,0.3,0.3,2.0,19.2,4.1
2018-06-27,32.0,25.7,28.0,40.9,25.7,32.8,26.3,90.6,15.6,100.0,100.0,24.8,145.6,999.8,77.4,5.9,227.1,19.6,9.0,272.53,30.5,25.7,31.5,3.7,3.7,13.0,27.1,4.04
