datetime,Unnamed: 0_x,name,tempmax_x,tempmin_x,temp,feelslikemax_x,feelslikemin_x,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed_x,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,Unnamed: 0_y,weathercode,tempmax_y,tempmin_y,temperature_2m_mean,feelslikemax_y,feelslikemin_y,apparent_temperature_mean,precipitation_sum,rain_sum,precipitation_hours ,windspeed_y,et0_fao_evapotranspiration,river_discharge
2020-07-12,2384,Chittagong,30.0,26.0,28.3,40.4,26.0,34.8,26.6,90.2,57.2,100,100.0,rain,,,,22.3,174.7,1002.9,75.3,4.5,132.0,11.2,4,,2020-07-12T05:16:26,2020-07-12T18:40:22,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3845,55,27.3,25.5,26.4,31.2,28.9,30.2,11.0,11.0,24,22.9,1.76,2.81
2020-07-12,3115,Chittagong,30.0,26.0,28.3,40.4,26.0,34.8,26.6,90.2,57.2,100,100.0,rain,,,,22.3,174.7,1002.9,75.3,4.5,132.0,11.2,4,,2020-07-12T05:16:26,2020-07-12T18:40:22,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3845,55,27.3,25.5,26.4,31.2,28.9,30.2,11.0,11.0,24,22.9,1.76,2.81
2020-07-13,2385,Chittagong,31.0,26.0,28.6,40.6,26.0,34.4,25.9,86.0,50.2,100,100.0,rain,,,,18.4,190.3,1001.9,74.6,4.9,154.3,13.4,6,,2020-07-13T05:16:50,2020-07-13T18:40:12,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3846,63,27.7,25.7,26.6,33.3,30.2,31.4,35.3,35.3,24,18.8,2.18,4.41
2020-07-13,3116,Chittagong,31.0,26.0,28.6,40.6,26.0,34.4,25.9,86.0,50.2,100,100.0,rain,,,,18.4,190.3,1001.9,74.6,4.9,154.3,13.4,6,,2020-07-13T05:16:50,2020-07-13T18:40:12,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3846,63,27.7,25.7,26.6,33.3,30.2,31.4,35.3,35.3,24,18.8,2.18,4.41
2020-07-14,2386,Chittagong,31.1,26.2,28.0,39.2,26.2,32.7,25.4,86.0,26.4,100,100.0,rain,,,,27.7,180.4,1003.5,71.2,4.7,198.8,17.0,6,,2020-07-14T05:17:14,2020-07-14T18:40:01,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3847,61,29.1,25.6,26.9,33.0,29.6,30.7,9.3,9.3,21,25.4,3.09,2.3
2020-07-14,3117,Chittagong,31.1,26.2,28.0,39.2,26.2,32.7,25.4,86.0,26.4,100,100.0,rain,,,,27.7,180.4,1003.5,71.2,4.7,198.8,17.0,6,,2020-07-14T05:17:14,2020-07-14T18:40:01,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3847,61,29.1,25.6,26.9,33.0,29.6,30.7,9.3,9.3,21,25.4,3.09,2.3
2020-07-15,2387,Chittagong,33.0,26.5,28.9,43.3,26.5,34.6,25.7,83.7,23.6,100,100.0,rain,,,,22.3,190.3,1004.4,61.7,5.5,242.2,20.9,8,,2020-07-15T05:17:38,2020-07-15T18:39:48,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3848,53,29.8,26.0,27.4,34.6,29.3,31.4,3.4,3.4,11,21.9,4.1,1.95
2020-07-15,3118,Chittagong,33.0,26.5,28.9,43.3,26.5,34.6,25.7,83.7,23.6,100,100.0,rain,,,,22.3,190.3,1004.4,61.7,5.5,242.2,20.9,8,,2020-07-15T05:17:38,2020-07-15T18:39:48,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3848,53,29.8,26.0,27.4,34.6,29.3,31.4,3.4,3.4,11,21.9,4.1,1.95
2020-07-16,3119,Chittagong,33.0,25.5,29.3,40.6,25.5,35.4,25.7,81.8,3.5,100,54.17,rain,,,,29.5,196.0,1003.9,77.9,5.0,292.5,25.3,9,,2020-07-16T05:18:03,2020-07-16T18:39:34,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3849,61,29.9,25.6,27.5,36.0,30.0,32.5,5.0,5.0,10,17.6,4.13,1.33
2020-07-16,2388,Chittagong,33.0,25.5,29.3,40.6,25.5,35.4,25.7,81.8,3.5,100,54.17,rain,,,,29.5,196.0,1003.9,77.9,5.0,292.5,25.3,9,,2020-07-16T05:18:03,2020-07-16T18:39:34,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3849,61,29.9,25.6,27.5,36.0,30.0,32.5,5.0,5.0,10,17.6,4.13,1.33
2020-07-17,3120,Chittagong,33.0,27.2,29.3,42.1,31.1,35.9,25.9,82.4,65.6,100,91.67,rain,,,,22.3,196.9,1004.3,75.4,5.3,173.5,15.0,6,,2020-07-17T05:18:28,2020-07-17T18:39:19,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3850,53,30.4,26.4,28.0,37.3,31.1,33.3,2.4,2.4,11,16.3,4.17,1.38
2020-07-17,2389,Chittagong,33.0,27.2,29.3,42.1,31.1,35.9,25.9,82.4,65.6,100,91.67,rain,,,,22.3,196.9,1004.3,75.4,5.3,173.5,15.0,6,,2020-07-17T05:18:28,2020-07-17T18:39:19,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3850,53,30.4,26.4,28.0,37.3,31.1,33.3,2.4,2.4,11,16.3,4.17,1.38
2020-07-18,3121,Chittagong,30.1,26.7,28.6,38.9,26.7,34.9,26.3,87.9,47.9,100,100.0,rain,,,,18.7,179.4,1005.7,69.6,4.8,177.4,15.3,6,,2020-07-18T05:18:53,2020-07-18T18:39:03,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3851,61,28.8,26.1,27.2,34.2,30.5,31.8,14.8,14.8,23,19.4,2.89,2.66
2020-07-18,2390,Chittagong,30.1,26.7,28.6,38.9,26.7,34.9,26.3,87.9,47.9,100,100.0,rain,,,,18.7,179.4,1005.7,69.6,4.8,177.4,15.3,6,,2020-07-18T05:18:53,2020-07-18T18:39:03,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3851,61,28.8,26.1,27.2,34.2,30.5,31.8,14.8,14.8,23,19.4,2.89,2.66
2020-07-19,2391,Chittagong,30.5,25.0,27.2,39.5,25.0,30.5,25.7,92.0,42.6,100,100.0,rain,,,,18.5,176.5,1005.9,74.1,4.4,255.4,22.1,7,,2020-07-19T05:19:18,2020-07-19T18:38:46,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3852,63,27.7,25.8,26.6,32.3,29.7,30.8,32.5,32.5,24,21.0,2.32,5.95
2020-07-19,3122,Chittagong,30.5,25.0,27.2,39.5,25.0,30.5,25.7,92.0,42.6,100,100.0,rain,,,,18.5,176.5,1005.9,74.1,4.4,255.4,22.1,7,,2020-07-19T05:19:18,2020-07-19T18:38:46,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3852,63,27.7,25.8,26.6,32.3,29.7,30.8,32.5,32.5,24,21.0,2.32,5.95
2020-07-20,3123,Chittagong,28.0,26.0,27.0,33.6,26.0,30.4,25.7,92.2,38.1,100,100.0,rain,,,,27.7,176.5,1005.2,67.1,4.4,253.9,22.0,8,,2020-07-20T05:19:43,2020-07-20T18:38:28,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3853,61,27.4,25.7,26.3,31.5,29.4,30.4,20.8,20.8,24,21.5,1.6,4.0
2020-07-20,2392,Chittagong,28.0,26.0,27.0,33.6,26.0,30.4,25.7,92.2,38.1,100,100.0,rain,,,,27.7,176.5,1005.2,67.1,4.4,253.9,22.0,8,,2020-07-20T05:19:43,2020-07-20T18:38:28,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3853,61,27.4,25.7,26.3,31.5,29.4,30.4,20.8,20.8,24,21.5,1.6,4.0
2020-07-21,2393,Chittagong,28.2,25.0,26.7,34.9,25.0,29.5,25.6,93.4,64.4,100,100.0,rain,,,,27.7,175.3,1006.1,76.3,4.3,219.3,18.6,7,,2020-07-21T05:20:08,2020-07-21T18:38:08,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3854,63,26.7,25.4,26.0,31.1,29.3,30.0,34.8,34.8,24,20.2,1.24,10.35
2020-07-21,3124,Chittagong,28.2,25.0,26.7,34.9,25.0,29.5,25.6,93.4,64.4,100,100.0,rain,,,,27.7,175.3,1006.1,76.3,4.3,219.3,18.6,7,,2020-07-21T05:20:08,2020-07-21T18:38:08,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3854,63,26.7,25.4,26.0,31.1,29.3,30.0,34.8,34.8,24,20.2,1.24,10.35
2020-07-22,2394,Chittagong,30.0,25.2,27.5,38.8,25.2,31.7,25.8,90.9,55.5,100,100.0,rain,,,,22.3,205.2,1004.2,72.8,4.4,103.0,9.0,3,,2020-07-22T05:20:33,2020-07-22T18:37:47,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3855,63,26.7,25.5,26.1,32.2,29.2,31.0,71.7,71.7,24,18.5,1.01,9.33
2020-07-22,3125,Chittagong,30.0,25.2,27.5,38.8,25.2,31.7,25.8,90.9,55.5,100,100.0,rain,,,,22.3,205.2,1004.2,72.8,4.4,103.0,9.0,3,,2020-07-22T05:20:33,2020-07-22T18:37:47,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3855,63,26.7,25.5,26.1,32.2,29.2,31.0,71.7,71.7,24,18.5,1.01,9.33
2020-07-23,2395,Chittagong,29.0,25.9,27.4,36.8,25.9,31.4,25.8,91.3,34.8,100,100.0,rain,,,,14.8,177.4,1004.5,73.2,4.8,200.1,17.2,8,,2020-07-23T05:20:58,2020-07-23T18:37:26,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3856,61,27.5,25.6,26.3,32.4,29.4,30.6,20.2,20.2,24,23.8,1.96,5.4
2020-07-23,3126,Chittagong,29.0,25.9,27.4,36.8,25.9,31.4,25.8,91.3,34.8,100,100.0,rain,,,,14.8,177.4,1004.5,73.2,4.8,200.1,17.2,8,,2020-07-23T05:20:58,2020-07-23T18:37:26,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3856,61,27.5,25.6,26.3,32.4,29.4,30.6,20.2,20.2,24,23.8,1.96,5.4
2020-07-24,3127,Chittagong,33.0,26.0,29.1,43.8,26.0,34.4,25.5,81.6,22.6,100,100.0,rain,,,,22.3,177.9,1007.6,64.8,5.2,238.3,20.6,8,,2020-07-24T05:21:23,2020-07-24T18:37:03,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3857,53,29.7,25.4,27.4,34.2,28.7,31.6,5.5,5.5,14,20.9,3.79,2.4
2020-07-24,2396,Chittagong,33.0,26.0,29.1,43.8,26.0,34.4,25.5,81.6,22.6,100,100.0,rain,,,,22.3,177.9,1007.6,64.8,5.2,238.3,20.6,8,,2020-07-24T05:21:23,2020-07-24T18:37:03,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3857,53,29.7,25.4,27.4,34.2,28.7,31.6,5.5,5.5,14,20.9,3.79,2.4
2020-07-25,2397,Chittagong,33.0,20.3,29.3,43.8,20.3,35.9,26.0,82.3,4.6,100,62.5,rain,,,,18.4,216.0,1007.6,59.4,5.1,274.4,23.8,9,,2020-07-25T05:21:48,2020-07-25T18:36:38,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3858,51,30.4,26.1,28.0,37.5,31.4,33.8,0.2,0.2,1,14.5,4.44,1.53
2020-07-25,3128,Chittagong,33.0,20.3,29.3,43.8,20.3,35.9,26.0,82.3,4.6,100,62.5,rain,,,,18.4,216.0,1007.6,59.4,5.1,274.4,23.8,9,,2020-07-25T05:21:48,2020-07-25T18:36:38,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3858,51,30.4,26.1,28.0,37.5,31.4,33.8,0.2,0.2,1,14.5,4.44,1.53
2020-07-26,2398,Chittagong,33.0,27.2,29.8,50.3,31.3,38.3,26.8,84.5,6.9,100,83.33,rain,,,,20.4,244.5,1006.4,71.4,5.0,201.4,17.3,7,,2020-07-26T05:22:13,2020-07-26T18:36:13,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3859,51,30.8,26.0,28.4,38.8,32.1,34.9,0.5,0.5,3,10.3,4.65,1.22
2020-07-26,3129,Chittagong,33.0,27.2,29.8,50.3,31.3,38.3,26.8,84.5,6.9,100,83.33,rain,,,,20.4,244.5,1006.4,71.4,5.0,201.4,17.3,7,,2020-07-26T05:22:13,2020-07-26T18:36:13,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3859,51,30.8,26.0,28.4,38.8,32.1,34.9,0.5,0.5,3,10.3,4.65,1.22
2020-07-27,2399,Chittagong,33.0,27.7,30.3,42.1,32.6,38.1,26.3,79.9,19.7,100,100.0,rain,,,,14.8,223.6,1004.8,68.7,5.2,210.0,18.0,7,,2020-07-27T05:22:38,2020-07-27T18:35:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3860,51,30.5,26.5,28.5,37.3,32.8,34.9,0.8,0.8,3,11.3,4.1,1.06
2020-07-27,3130,Chittagong,33.0,27.7,30.3,42.1,32.6,38.1,26.3,79.9,19.7,100,100.0,rain,,,,14.8,223.6,1004.8,68.7,5.2,210.0,18.0,7,,2020-07-27T05:22:38,2020-07-27T18:35:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3860,51,30.5,26.5,28.5,37.3,32.8,34.9,0.8,0.8,3,11.3,4.1,1.06
2020-07-28,2400,Chittagong,33.0,27.6,29.9,43.8,32.7,37.2,26.3,81.7,36.2,100,100.0,rain,,,,22.3,190.8,1005.0,71.9,5.0,278.5,24.2,9,,2020-07-28T05:23:03,2020-07-28T18:35:19,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3861,51,30.0,26.9,28.1,36.5,31.2,33.8,2.5,2.5,10,17.1,3.83,1.31
2020-07-28,3131,Chittagong,33.0,27.6,29.9,43.8,32.7,37.2,26.3,81.7,36.2,100,100.0,rain,,,,22.3,190.8,1005.0,71.9,5.0,278.5,24.2,9,,2020-07-28T05:23:03,2020-07-28T18:35:19,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3861,51,30.0,26.9,28.1,36.5,31.2,33.8,2.5,2.5,10,17.1,3.83,1.31
2020-07-29,2401,Chittagong,33.0,26.6,29.4,42.1,26.6,35.8,26.1,83.0,16.2,100,100.0,rain,,,,20.4,195.3,1006.0,72.2,4.8,232.3,20.1,8,,2020-07-29T05:23:28,2020-07-29T18:34:51,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3862,61,29.5,25.8,27.5,34.4,30.2,32.3,6.6,6.6,14,17.9,3.24,1.78
2020-07-29,3132,Chittagong,33.0,26.6,29.4,42.1,26.6,35.8,26.1,83.0,16.2,100,100.0,rain,,,,20.4,195.3,1006.0,72.2,4.8,232.3,20.1,8,,2020-07-29T05:23:28,2020-07-29T18:34:51,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3862,61,29.5,25.8,27.5,34.4,30.2,32.3,6.6,6.6,14,17.9,3.24,1.78
2020-07-30,2402,Chittagong,32.0,26.0,28.9,40.6,26.0,34.8,25.9,84.2,17.3,100,83.33,rain,,,,20.6,188.7,1006.4,72.5,5.0,229.2,19.8,8,,2020-07-30T05:23:52,2020-07-30T18:34:21,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3863,55,28.7,25.7,27.2,34.3,30.5,32.1,6.1,6.1,15,16.9,2.58,1.42
2020-07-30,3133,Chittagong,32.0,26.0,28.9,40.6,26.0,34.8,25.9,84.2,17.3,100,83.33,rain,,,,20.6,188.7,1006.4,72.5,5.0,229.2,19.8,8,,2020-07-30T05:23:52,2020-07-30T18:34:21,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3863,55,28.7,25.7,27.2,34.3,30.5,32.1,6.1,6.1,15,16.9,2.58,1.42
2020-07-31,2403,Chittagong,33.0,26.8,30.0,42.3,30.3,37.0,25.9,79.4,7.8,100,100.0,rain,,,,27.7,216.3,1004.7,66.4,5.5,288.3,24.9,9,,2020-07-31T05:24:17,2020-07-31T18:33:50,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3864,51,30.3,26.0,28.0,36.5,30.9,33.5,1.3,1.3,5,13.1,4.27,1.12
2020-07-31,3134,Chittagong,33.0,26.8,30.0,42.3,30.3,37.0,25.9,79.4,7.8,100,100.0,rain,,,,27.7,216.3,1004.7,66.4,5.5,288.3,24.9,9,,2020-07-31T05:24:17,2020-07-31T18:33:50,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3864,51,30.3,26.0,28.0,36.5,30.9,33.5,1.3,1.3,5,13.1,4.27,1.12
2020-08-01,2404,Chittagong,33.0,27.1,29.8,41.7,31.6,37.0,26.1,81.0,3.5,100,70.83,rain,,,,22.3,234.2,1002.4,72.0,5.6,262.5,22.9,9,,2020-08-01T05:24:41,2020-08-01T18:33:18,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3865,51,31.2,26.7,28.7,38.6,33.1,35.2,0.6,0.6,3,12.2,4.56,0.99
2020-08-01,3135,Chittagong,33.0,27.1,29.8,41.7,31.6,37.0,26.1,81.0,3.5,100,70.83,rain,,,,22.3,234.2,1002.4,72.0,5.6,262.5,22.9,9,,2020-08-01T05:24:41,2020-08-01T18:33:18,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3865,51,31.2,26.7,28.7,38.6,33.1,35.2,0.6,0.6,3,12.2,4.56,0.99
2020-08-02,3136,Chittagong,37.1,28.0,30.2,51.4,33.7,38.7,26.8,82.8,43.2,100,95.83,rain,,,,22.3,250.0,999.2,70.2,5.2,261.9,22.6,9,,2020-08-02T05:25:05,2020-08-02T18:32:45,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3866,51,30.9,26.7,28.8,38.0,33.4,35.7,0.3,0.3,2,9.7,3.81,1.33
2020-08-02,2405,Chittagong,37.1,28.0,30.2,51.4,33.7,38.7,26.8,82.8,43.2,100,95.83,rain,,,,22.3,250.0,999.2,70.2,5.2,261.9,22.6,9,,2020-08-02T05:25:05,2020-08-02T18:32:45,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3866,51,30.9,26.7,28.8,38.0,33.4,35.7,0.3,0.3,2,9.7,3.81,1.33
2020-08-03,3137,Chittagong,34.0,28.0,30.9,47.9,33.5,41.2,27.5,82.8,10.1,100,100.0,rain,,,,20.2,276.0,995.3,73.9,4.8,113.3,9.6,4,,2020-08-03T05:25:29,2020-08-03T18:32:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3867,63,32.0,26.5,28.8,40.9,33.2,35.8,19.0,19.0,13,11.6,4.3,9.99
2020-08-03,2406,Chittagong,34.0,28.0,30.9,47.9,33.5,41.2,27.5,82.8,10.1,100,100.0,rain,,,,20.2,276.0,995.3,73.9,4.8,113.3,9.6,4,,2020-08-03T05:25:29,2020-08-03T18:32:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3867,63,32.0,26.5,28.8,40.9,33.2,35.8,19.0,19.0,13,11.6,4.3,9.99
2020-08-04,3138,Chittagong,33.0,27.1,29.7,42.3,31.3,37.4,26.7,85.1,23.5,100,91.67,rain,,,,22.3,177.5,992.8,74.8,4.8,104.9,9.0,3,,2020-08-04T05:25:53,2020-08-04T18:31:36,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3868,65,29.0,26.4,27.6,35.3,31.6,33.1,86.2,86.2,17,18.3,1.88,11.94
2020-08-04,2407,Chittagong,33.0,27.1,29.7,42.3,31.3,37.4,26.7,85.1,23.5,100,91.67,rain,,,,22.3,177.5,992.8,74.8,4.8,104.9,9.0,3,,2020-08-04T05:25:53,2020-08-04T18:31:36,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3868,65,29.0,26.4,27.6,35.3,31.6,33.1,86.2,86.2,17,18.3,1.88,11.94
2020-08-05,3139,Chittagong,34.0,27.3,29.9,41.9,31.9,36.1,25.4,78.1,50.8,100,100.0,rain,,,,33.5,143.5,996.0,67.4,5.0,243.6,20.9,8,,2020-08-05T05:26:17,2020-08-05T18:31:01,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3869,61,30.7,26.8,28.4,34.5,30.2,32.0,15.1,15.1,21,28.2,4.05,4.81
2020-08-05,2408,Chittagong,34.0,27.3,29.9,41.9,31.9,36.1,25.4,78.1,50.8,100,100.0,rain,,,,33.5,143.5,996.0,67.4,5.0,243.6,20.9,8,,2020-08-05T05:26:17,2020-08-05T18:31:01,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3869,61,30.7,26.8,28.4,34.5,30.2,32.0,15.1,15.1,21,28.2,4.05,4.81
2020-08-06,3140,Chittagong,32.0,27.5,29.1,40.6,32.7,36.3,26.5,86.2,20.4,100,100.0,rain,,,,29.5,163.5,1002.8,68.3,5.0,194.3,16.9,6,,2020-08-06T05:26:40,2020-08-06T18:30:24,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3870,63,29.4,26.4,27.5,33.3,29.7,31.2,19.9,19.9,24,26.1,3.06,4.28
2020-08-06,2409,Chittagong,32.0,27.5,29.1,40.6,32.7,36.3,26.5,86.2,20.4,100,100.0,rain,,,,29.5,163.5,1002.8,68.3,5.0,194.3,16.9,6,,2020-08-06T05:26:40,2020-08-06T18:30:24,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999",3870,63,29.4,26.4,27.5,33.3,29.7,31.2,19.9,19.9,24,26.1,3.06,4.28
