,humidity,precip,precipcover,cloudcover,river_discharge,apparent_temperature_mean,precipitation_sum,rain_sum,precipitation_hours,month,year
1325,83.1,0.1,4.17,6.3,0.3,19.7,0.0,0.0,0,12,2019
1326,84.5,0.3,12.5,41.4,0.31,18.9,0.0,0.0,0,12,2019
1327,84.3,0.0,0.0,5.5,0.33,17.9,0.0,0.0,0,12,2019
1328,84.0,0.1,4.17,22.9,0.33,16.3,0.0,0.0,0,12,2019
1329,89.8,46.8,95.83,64.6,0.31,17.8,2.1,2.1,6,12,2019
1330,84.7,1.2,25.0,34.7,0.28,18.5,3.9,3.9,10,12,2019
1331,83.6,0.1,4.17,42.8,0.28,18.4,0.0,0.0,0,12,2019
1332,84.3,2.0,25.0,9.6,0.28,17.9,0.0,0.0,0,12,2019
1333,84.7,0.5,20.83,26.1,0.3,19.1,0.0,0.0,0,12,2019
1334,82.7,0.2,8.33,11.3,0.3,18.0,0.0,0.0,0,12,2019
1335,80.5,0.0,0.0,62.0,0.31,17.5,0.0,0.0,0,12,2019
1336,77.5,0.0,0.0,51.8,0.31,16.5,0.0,0.0,0,12,2019
1337,82.2,0.0,0.0,65.9,0.31,17.1,0.0,0.0,0,12,2019
1338,80.5,0.0,0.0,13.4,0.33,18.9,0.0,0.0,0,12,2019
1339,84.2,0.0,0.0,8.7,0.33,21.9,0.0,0.0,0,12,2019
1340,84.2,0.0,0.0,22.8,0.33,22.4,0.0,0.0,0,12,2019
1341,82.7,0.0,0.0,10.0,0.33,22.7,0.0,0.0,0,12,2019
1342,76.9,0.0,0.0,18.4,0.34,23.4,0.0,0.0,0,12,2019
1343,74.8,0.0,0.0,2.9,0.36,22.2,0.0,0.0,0,12,2019
1344,73.5,0.0,0.0,5.3,0.37,22.0,0.0,0.0,0,12,2019
1345,71.3,0.0,0.0,13.7,0.37,23.1,0.0,0.0,0,11,2019
1346,73.0,0.0,0.0,4.7,0.39,23.2,0.0,0.0,0,10,2019
1347,74.5,0.0,0.0,20.2,0.39,23.7,0.0,0.0,0,9,2019
1348,75.0,0.0,0.0,19.7,0.39,24.8,0.0,0.0,0,8,2019
1349,74.6,0.0,0.0,18.6,0.41,23.7,0.0,0.0,0,7,2019
1350,72.7,0.0,0.0,43.6,0.42,24.0,0.0,0.0,0,6,2019
1351,75.7,0.0,0.0,56.2,0.44,23.7,0.0,0.0,0,5,2019
1352,79.7,0.0,0.0,25.3,0.44,21.3,0.0,0.0,0,4,2019
1353,73.9,0.0,0.0,1.6,0.45,20.9,0.0,0.0,0,3,2019
1354,79.1,0.0,0.0,23.6,0.47,22.4,0.0,0.0,0,2,2019
1355,83.0,0.0,0.0,48.6,0.49,23.9,0.0,0.0,0,1,2019
1356,82.1,0.0,0.0,2.1,0.49,25.6,0.0,0.0,0,11,2019
1357,82.8,0.0,0.0,6.3,0.5,26.4,0.0,0.0,0,11,2019
1358,82.2,0.0,0.0,1.7,0.52,26.0,0.0,0.0,0,11,2019
1359,80.3,0.0,0.0,7.5,0.53,25.4,0.0,0.0,0,11,2019
1360,78.2,0.0,0.0,12.1,0.55,26.3,0.0,0.0,0,11,2019
1361,79.4,0.0,0.0,18.9,0.58,26.4,0.0,0.0,0,11,2019
1362,80.8,0.0,0.0,22.0,0.59,26.2,0.0,0.0,0,11,2019
1363,81.1,0.0,0.0,19.9,0.63,25.9,0.0,0.0,0,11,2019
1364,75.9,0.0,0.0,29.8,0.64,26.0,0.0,0.0,0,11,2019
1365,74.2,0.0,0.0,30.0,0.67,24.2,0.0,0.0,0,11,2019
1366,77.2,0.0,0.0,3.3,0.72,23.3,0.0,0.0,0,11,2019
1367,76.6,0.0,0.0,0.8,0.77,26.7,0.0,0.0,0,11,2019
1368,77.6,0.0,0.0,5.7,0.83,27.5,0.0,0.0,0,11,2019
1369,81.3,0.0,0.0,2.0,0.91,26.3,0.0,0.0,0,11,2019
1370,83.1,0.0,0.0,11.7,1.03,27.5,0.0,0.0,0,11,2019
1371,83.4,0.0,0.0,0.0,1.23,28.3,0.0,0.0,0,11,2019
1372,84.0,0.0,0.0,1.5,1.59,26.7,0.0,0.0,0,11,2019
1373,84.7,0.0,0.0,20.1,2.38,26.8,0.0,0.0,0,11,2019
1374,85.1,1.6,41.67,7.3,4.04,27.3,0.0,0.0,0,12,2019
1375,91.3,11.1,87.5,36.9,7.04,27.7,0.0,0.0,0,11,2019
1376,93.5,236.7,100.0,75.8,7.65,26.3,133.2,133.2,16,10,2019
1377,93.6,191.3,100.0,94.5,2.09,27.3,22.8,22.8,20,9,2019
1378,89.2,183.3,100.0,91.7,1.06,28.9,33.6,33.6,24,8,2019
1379,78.5,10.1,29.17,72.4,0.4,29.6,0.5,0.5,2,7,2019
1380,82.9,0.0,0.0,63.5,0.42,28.7,0.0,0.0,0,6,2019
1381,78.6,0.0,0.0,28.9,0.44,30.6,0.0,0.0,0,5,2019
1382,81.2,0.0,0.0,17.4,0.45,29.8,0.0,0.0,0,4,2019
1383,80.9,0.0,0.0,19.6,0.48,30.7,0.0,0.0,0,3,2019
1384,83.5,0.0,0.0,21.7,0.5,29.1,0.0,0.0,0,2,2019
1385,80.9,0.0,0.0,51.0,0.54,29.1,0.0,0.0,0,1,2019
1386,78.6,0.0,0.0,45.5,0.59,28.9,0.0,0.0,0,10,2019
1387,78.9,0.0,0.0,46.3,0.66,29.5,0.0,0.0,0,10,2019
1388,80.5,0.0,0.0,36.9,0.77,28.5,0.0,0.0,0,10,2019
1389,85.1,9.3,25.0,51.1,0.92,28.2,0.0,0.0,0,10,2019
1390,83.8,33.3,100.0,75.4,1.11,30.5,0.0,0.0,0,10,2019
1391,88.4,53.0,100.0,69.3,1.15,30.4,9.4,9.4,9,10,2019
1392,87.2,26.3,100.0,69.4,0.91,29.6,11.4,11.4,16,10,2019
1393,84.7,14.2,100.0,84.7,0.7,27.2,2.3,2.3,10,10,2019
1399,81.7,2.4,70.83,11.8,0.8,34.1,0.0,0.0,0,10,2019
1400,81.3,1.0,41.67,37.2,0.89,33.4,0.0,0.0,0,10,2019
1401,81.6,7.5,75.0,42.5,0.85,32.9,10.2,10.2,7,10,2019
1402,78.6,2.7,70.83,63.0,0.75,32.6,0.0,0.0,0,10,2019
1403,80.3,0.2,8.33,39.1,0.84,31.1,0.0,0.0,0,10,2019
1404,79.4,0.0,0.0,21.8,0.99,31.4,0.0,0.0,0,10,2019
1405,80.7,7.9,66.67,28.4,1.21,32.2,0.0,0.0,0,12,2019
1406,83.6,63.0,87.5,58.7,1.43,31.6,2.9,2.9,6,11,2019
1407,90.2,140.9,100.0,81.8,1.48,30.3,9.2,9.2,15,10,2019
1408,88.5,143.3,100.0,84.1,1.33,31.1,11.0,11.0,11,9,2019
1409,83.9,49.7,100.0,63.8,1.29,32.7,1.4,1.4,6,8,2019
1410,85.4,8.9,87.5,73.6,1.4,32.8,9.1,9.1,9,7,2019
1411,86.8,12.9,100.0,71.0,1.26,33.2,12.9,12.9,14,6,2019
1412,84.4,15.0,100.0,63.4,1.21,34.0,0.6,0.6,4,5,2019
1413,84.3,5.3,100.0,59.0,1.46,33.2,3.7,3.7,8,4,2019
1414,88.5,38.3,100.0,88.5,1.59,32.6,11.5,11.5,7,3,2019
1415,85.9,47.8,100.0,88.4,1.56,32.1,6.7,6.7,6,2,2019
1416,89.8,72.0,100.0,82.1,1.59,31.4,9.4,9.4,14,1,2019
1417,85.6,50.7,100.0,81.3,1.48,31.7,16.7,16.7,12,9,2019
1418,87.5,55.2,100.0,84.4,1.28,31.5,7.0,7.0,9,9,2019
1419,85.3,16.9,100.0,90.3,1.38,31.9,2.0,2.0,7,9,2019
1420,83.5,15.9,100.0,72.7,1.62,29.7,12.8,12.8,11,9,2019
1421,80.6,12.3,100.0,91.0,1.81,32.0,7.1,7.1,7,9,2019
1422,87.7,10.0,83.33,88.5,1.75,31.4,18.3,18.3,21,9,2019
1423,90.0,34.7,100.0,88.2,1.22,31.9,18.2,18.2,23,9,2019
1424,87.3,41.8,100.0,81.6,0.88,32.7,4.2,4.2,9,9,2019
1425,85.4,15.5,100.0,74.7,0.8,34.6,5.0,5.0,9,9,2019
1426,83.0,19.0,100.0,76.4,0.72,35.6,5.3,5.3,11,9,2019
1427,83.0,14.9,100.0,64.1,0.68,35.8,2.3,2.3,3,9,2019
1428,80.4,3.6,100.0,37.4,0.71,36.1,0.3,0.3,1,9,2019
1429,84.0,4.4,75.0,19.9,0.8,35.6,0.7,0.7,2,9,2019
1430,81.4,2.1,66.67,75.1,0.91,34.9,0.0,0.0,0,9,2019
1431,85.3,5.2,100.0,77.5,1.07,34.4,1.4,1.4,5,9,2019
1432,86.0,9.1,79.17,65.9,1.3,34.9,0.8,0.8,4,9,2019
1433,84.4,9.2,79.17,76.2,1.75,33.4,0.9,0.9,5,9,2019
1434,88.8,27.1,100.0,91.8,2.36,32.0,3.6,3.6,10,9,2019
1435,90.7,127.7,100.0,95.5,2.52,30.6,25.6,25.6,23,12,2019
1436,90.6,358.7,100.0,93.3,1.9,32.3,14.6,14.6,21,11,2019
1437,91.3,109.4,100.0,88.1,1.55,33.0,7.3,7.3,18,10,2019
1438,89.9,77.7,100.0,77.4,1.47,32.9,11.0,11.0,16,9,2019
1439,90.3,64.4,100.0,81.7,1.19,32.6,10.9,10.9,13,8,2019
1440,88.3,47.0,100.0,89.2,0.94,32.3,8.8,8.8,16,7,2019
1441,87.3,47.0,100.0,82.0,0.84,32.5,1.1,1.1,6,6,2019
1442,87.3,25.4,100.0,77.3,0.92,32.6,1.9,1.9,8,5,2019
1443,88.6,22.9,100.0,91.5,1.0,32.8,3.4,3.4,10,4,2019
1444,86.2,22.3,100.0,89.3,1.08,32.7,2.9,2.9,7,3,2019
1445,84.1,5.6,95.83,85.7,1.17,34.0,1.1,1.1,4,2,2019
1446,87.5,67.4,100.0,91.1,1.06,35.0,15.5,15.5,14,1,2019
1447,83.5,22.0,58.33,88.4,0.78,35.9,1.4,1.4,4,8,2019
1448,80.9,3.6,58.33,71.8,0.83,35.7,0.5,0.5,3,8,2019
1449,83.2,2.9,62.5,64.5,0.94,34.1,1.9,1.9,3,8,2019
1450,84.7,7.1,100.0,81.1,1.08,33.8,1.2,1.2,5,8,2019
1451,83.9,5.6,70.83,56.8,1.31,33.8,1.5,1.5,8,8,2019
1452,87.0,22.8,100.0,76.5,1.61,33.5,2.5,2.5,10,8,2019
1453,87.6,30.0,100.0,82.7,1.82,32.3,10.0,10.0,16,8,2019
1454,87.3,35.0,100.0,93.2,1.64,32.0,15.8,15.8,24,8,2019
1455,86.0,14.9,100.0,92.9,1.3,33.2,8.9,8.9,16,8,2019
1456,84.0,28.0,100.0,75.4,1.2,34.8,14.1,14.1,14,8,2019
1457,85.9,8.8,100.0,74.7,1.12,35.7,0.7,0.7,3,8,2019
1458,84.2,17.1,100.0,82.5,1.4,35.2,1.4,1.4,5,8,2019
1459,83.3,4.2,83.33,66.5,1.86,34.3,1.6,1.6,7,8,2019
1460,85.9,17.9,100.0,72.3,2.5,32.7,9.2,9.2,11,8,2019
1461,90.9,308.1,100.0,92.2,3.0,32.2,14.8,14.8,15,8,2019
1462,90.6,33.1,100.0,93.6,2.78,33.3,31.2,31.2,20,8,2019
1463,91.0,48.0,100.0,93.1,2.08,33.6,18.1,18.1,12,8,2019
1464,92.0,51.2,100.0,92.5,2.03,32.4,9.0,9.0,18,8,2019
1465,91.2,61.3,100.0,84.1,1.94,30.7,20.7,20.7,22,8,2019
1466,88.5,327.8,100.0,87.3,1.28,32.9,17.4,17.4,22,12,2019
1467,83.3,32.4,100.0,78.9,1.0,37.0,6.1,6.1,13,11,2019
1468,87.1,20.1,100.0,80.8,1.19,36.6,0.6,0.6,3,10,2019
1469,90.0,28.3,100.0,86.8,1.52,33.8,3.1,3.1,13,9,2019
1470,87.3,54.0,100.0,62.2,1.4,31.6,20.4,20.4,19,8,2019
1471,88.6,126.7,100.0,76.2,0.86,30.7,9.3,9.3,19,7,2019
1472,86.9,32.2,100.0,88.6,0.67,32.8,3.8,3.8,10,6,2019
1473,86.7,24.8,100.0,84.4,0.69,37.0,4.5,4.5,10,5,2019
1474,85.2,17.7,100.0,67.1,0.72,35.7,4.7,4.7,10,4,2019
1475,85.8,25.0,100.0,77.2,0.77,34.5,2.8,2.8,8,3,2019
1476,85.3,10.2,83.33,81.8,0.86,33.6,1.1,1.1,6,2,2019
1477,86.7,21.1,83.33,82.5,0.99,33.7,5.2,5.2,6,1,2019
1478,88.4,29.4,100.0,90.7,1.01,33.6,7.1,7.1,11,7,2019
1479,88.6,25.7,100.0,91.6,1.01,33.1,5.3,5.3,8,7,2019
1480,86.5,23.1,100.0,86.7,1.08,32.4,7.2,7.2,12,7,2019
1481,86.4,26.1,100.0,70.5,1.14,31.3,5.9,5.9,14,7,2019
1482,89.2,53.8,100.0,93.0,1.31,31.9,5.2,5.2,10,7,2019
1483,89.9,122.0,100.0,94.5,1.26,32.5,10.1,10.1,17,7,2019
1484,89.5,43.6,100.0,94.1,0.86,34.4,18.1,18.1,14,7,2019
1485,88.9,43.9,100.0,90.5,0.56,33.9,5.3,5.3,12,7,2019
1486,84.8,21.0,91.67,90.8,0.52,34.4,6.1,6.1,9,7,2019
1487,86.6,92.4,66.67,90.7,0.49,34.4,1.4,1.4,3,7,2019
1488,86.2,9.5,100.0,56.2,0.52,35.4,2.2,2.2,5,7,2019
1489,83.8,3.5,79.17,59.9,0.55,35.7,0.8,0.8,4,7,2019
1490,86.1,10.9,66.67,69.1,0.61,35.0,0.9,0.9,2,7,2019
1491,84.5,30.3,50.0,79.5,0.67,35.8,2.3,2.3,6,7,2019
1492,89.6,2.7,58.33,61.4,0.77,36.5,1.5,1.5,7,7,2019
1493,89.3,14.8,100.0,65.8,0.94,36.6,2.1,2.1,5,7,2019
1494,90.2,29.4,100.0,75.0,1.19,36.0,3.3,3.3,7,7,2019
1495,91.3,77.3,100.0,89.0,1.52,35.2,3.9,3.9,7,7,2019
1496,91.9,152.7,100.0,91.0,1.94,33.7,10.6,10.6,13,7,2019
1497,93.1,84.5,100.0,95.9,2.28,32.2,12.6,12.6,13,12,2019
1498,91.9,533.6,100.0,96.4,2.36,32.8,23.0,23.0,15,11,2019
1499,92.0,203.1,100.0,93.3,2.44,32.6,8.8,8.8,9,10,2019
1500,92.2,186.2,100.0,96.7,2.53,32.3,29.7,29.7,13,9,2019
1501,91.8,206.5,100.0,94.6,1.72,32.7,25.2,25.2,20,8,2019
1502,91.8,350.4,100.0,94.0,1.16,33.0,12.6,12.6,15,7,2019
1503,89.8,166.0,100.0,93.8,0.95,32.4,10.1,10.1,16,6,2019
1504,88.7,166.9,100.0,79.1,0.94,33.8,6.8,6.8,11,5,2019
1505,89.0,36.2,100.0,74.6,0.97,34.9,7.2,7.2,9,4,2019
1506,85.7,24.3,100.0,74.6,1.03,33.5,4.6,4.6,12,3,2019
1507,90.2,57.8,100.0,86.8,1.0,32.4,15.5,15.5,20,2,2019
1508,88.1,41.5,100.0,79.6,0.78,33.0,3.9,3.9,13,1,2019
1509,86.2,92.9,100.0,70.4,0.78,35.0,9.0,9.0,7,6,2019
1510,88.5,49.2,100.0,86.7,0.66,35.8,5.8,5.8,8,6,2019
1511,85.3,15.1,100.0,70.2,0.47,35.3,20.9,20.9,18,6,2019
1512,81.1,10.1,100.0,86.5,0.25,35.2,0.8,0.8,4,6,2019
1513,83.7,11.0,100.0,75.6,0.28,35.6,0.2,0.2,1,6,2019
1514,83.9,35.7,100.0,65.7,0.37,35.9,0.0,0.0,0,6,2019
1515,80.7,3.9,70.83,64.0,0.5,36.1,0.6,0.6,4,6,2019
1516,82.1,2.1,41.67,43.1,0.69,36.0,0.4,0.4,3,6,2019
1517,84.9,8.8,95.83,59.9,0.91,34.7,1.4,1.4,8,6,2019
1518,85.0,5.8,100.0,88.0,0.94,33.8,13.4,13.4,13,6,2019
1519,84.5,7.6,100.0,79.3,0.75,34.7,7.5,7.5,10,6,2019
1520,86.4,7.5,100.0,66.1,0.78,36.5,2.6,2.6,8,6,2019
1521,85.7,14.4,91.67,81.7,0.85,37.7,6.9,6.9,8,6,2019
1522,88.0,15.3,100.0,67.8,0.97,36.9,4.8,4.8,5,6,2019
1523,87.1,7.2,100.0,75.2,1.09,36.0,0.1,0.1,1,6,2019
1524,90.5,11.2,100.0,87.0,0.94,35.2,19.1,19.1,13,6,2019
1525,88.4,4.8,87.5,85.3,0.41,36.3,5.0,5.0,9,6,2019
1526,88.1,7.2,100.0,81.2,0.37,39.0,2.8,2.8,6,6,2019
1527,87.2,0.4,16.67,77.1,0.47,36.9,0.0,0.0,0,12,2019
1528,87.4,0.0,0.0,69.1,0.66,35.9,0.3,0.3,2,11,2019
1529,84.3,8.9,70.83,66.2,0.97,34.8,0.6,0.6,3,10,2019
1530,90.5,21.2,100.0,81.3,1.53,34.2,1.2,1.2,5,9,2019
1531,88.7,30.8,91.67,77.3,2.18,33.1,11.0,11.0,18,8,2019
1532,88.2,179.0,100.0,90.4,2.53,32.5,21.1,21.1,22,7,2019
1533,89.3,80.5,100.0,90.6,2.44,32.2,21.2,21.2,23,6,2019
1534,87.9,79.2,100.0,81.9,2.25,31.9,26.0,26.0,17,5,2019
1535,85.8,63.7,100.0,53.1,1.25,33.4,27.0,27.0,14,4,2019
1536,84.4,37.2,100.0,48.2,0.37,33.6,11.7,11.7,15,3,2019
1537,83.9,13.2,91.67,74.8,0.16,34.7,4.8,4.8,5,2,2019
1538,82.0,31.3,100.0,66.8,0.12,35.4,5.4,5.4,15,1,2019
1539,83.2,20.3,75.0,75.2,0.09,35.8,0.9,0.9,5,5,2019
1540,84.8,1.0,41.67,53.1,0.09,36.7,0.0,0.0,0,5,2019
1541,83.5,1.3,54.17,54.2,0.12,37.1,0.1,0.1,1,5,2019
1542,83.3,0.8,33.33,38.8,0.12,36.9,0.0,0.0,0,5,2019
1543,87.0,1.9,62.5,60.4,0.16,37.3,0.0,0.0,0,5,2019
1544,85.9,37.4,100.0,59.6,0.19,36.8,0.5,0.5,2,5,2019
1545,86.5,66.9,100.0,72.3,0.19,35.2,0.7,0.7,2,5,2019
1546,84.8,103.8,100.0,64.2,0.19,35.0,4.5,4.5,5,5,2019
1547,85.1,100.5,100.0,60.9,0.16,35.2,1.2,1.2,2,5,2019
1548,81.9,22.0,100.0,50.7,0.19,36.1,0.0,0.0,0,5,2019
1674,62.7,0.0,0.0,0.5,0.22,17.4,0.0,0.0,0,1,2019
1676,70.4,0.0,0.0,41.0,0.25,19.6,0.0,0.0,0,1,2019
1677,69.0,0.0,0.0,18.5,0.25,18.6,0.0,0.0,0,1,2019
1678,67.6,0.0,0.0,0.5,0.25,18.0,0.0,0.0,0,12,2019
1679,61.5,0.0,0.0,0.0,0.25,16.8,0.0,0.0,0,11,2019
1680,72.0,0.0,0.0,0.1,0.25,18.2,0.0,0.0,0,10,2019
1681,69.6,0.0,0.0,0.0,0.25,19.0,0.0,0.0,0,9,2019
1682,71.5,0.0,0.0,0.0,0.22,18.3,0.0,0.0,0,8,2019
1683,69.8,0.0,0.0,0.0,0.25,18.8,0.0,0.0,0,7,2019
1684,70.2,0.0,0.0,0.8,0.25,18.1,0.0,0.0,0,6,2019
1685,73.3,0.0,0.0,0.0,0.25,17.4,0.0,0.0,0,5,2019
1686,71.5,0.0,0.0,0.0,0.25,16.9,0.0,0.0,0,4,2019
1687,68.5,0.0,0.0,0.0,0.25,17.4,0.0,0.0,0,3,2019
1688,73.2,0.0,0.0,0.0,0.25,18.9,0.0,0.0,0,2,2019
1689,73.9,0.0,0.0,0.1,0.25,18.9,0.0,0.0,0,1,2019
1690,75.7,0.0,0.0,16.6,0.26,18.3,0.0,0.0,0,12,2018
1709,73.6,0.0,0.0,0.0,0.26,22.0,0.0,0.0,0,12,2018
1710,69.7,0.0,0.0,5.1,0.28,21.3,0.0,0.0,0,11,2018
1711,75.2,0.0,0.0,0.0,0.28,19.3,0.0,0.0,0,10,2018
1712,73.0,0.0,0.0,0.7,0.3,19.6,0.0,0.0,0,9,2018
1713,75.9,0.0,0.0,0.4,0.3,19.3,0.0,0.0,0,8,2018
1714,73.0,0.0,0.0,5.2,0.31,20.6,0.0,0.0,0,7,2018
1715,79.1,0.0,0.0,76.2,0.31,21.2,0.0,0.0,0,6,2018
1716,75.5,0.0,0.0,61.0,0.31,20.8,0.0,0.0,0,5,2018
1717,72.6,0.0,0.0,44.4,0.33,20.8,0.0,0.0,0,4,2018
1718,71.3,0.0,0.0,27.6,0.33,21.1,0.0,0.0,0,3,2018
1719,70.1,0.0,0.0,49.3,0.33,22.7,0.0,0.0,0,2,2018
1720,64.3,0.0,0.0,22.2,0.34,23.1,0.0,0.0,0,1,2018
1721,68.2,0.0,0.0,6.4,0.34,23.4,0.0,0.0,0,11,2018
1722,68.5,0.0,0.0,11.7,0.36,24.0,0.0,0.0,0,11,2018
1723,73.9,0.0,0.0,7.7,0.36,24.3,0.0,0.0,0,11,2018
1724,73.8,0.0,0.0,1.6,0.37,24.0,0.0,0.0,0,11,2018
1725,71.5,0.0,0.0,4.4,0.39,23.2,0.0,0.0,0,11,2018
1726,72.7,0.0,0.0,2.3,0.39,24.1,0.0,0.0,0,11,2018
1727,75.5,0.0,0.0,7.4,0.41,23.7,0.0,0.0,0,11,2018
1728,73.8,0.0,0.0,42.5,0.41,24.2,0.0,0.0,0,11,2018
1729,73.6,0.0,0.0,26.0,0.41,23.2,0.0,0.0,0,11,2018
1730,71.8,0.0,0.0,50.1,0.43,24.5,0.0,0.0,0,11,2018
1731,68.0,0.0,0.0,24.8,0.44,26.5,0.0,0.0,0,11,2018
1732,76.6,0.0,0.0,1.1,0.45,25.4,0.0,0.0,0,11,2018
1733,80.7,0.2,8.33,0.0,0.46,27.1,0.0,0.0,0,11,2018
1734,80.5,0.0,0.0,35.4,0.48,28.1,0.0,0.0,0,11,2018
1735,78.0,0.0,0.0,27.5,0.49,28.0,0.0,0.0,0,11,2018
1736,74.8,0.0,0.0,60.6,0.5,27.0,0.0,0.0,0,11,2018
1737,71.1,0.0,0.0,63.3,0.51,27.4,0.0,0.0,0,11,2018
1738,73.8,0.0,0.0,50.7,0.52,26.2,0.0,0.0,0,11,2018
1739,77.5,0.0,0.0,38.2,0.54,26.6,0.0,0.0,0,12,2018
1740,72.8,0.0,0.0,10.9,0.56,25.9,0.0,0.0,0,11,2018
1741,63.7,0.0,0.0,0.1,0.58,26.3,0.0,0.0,0,10,2018
1742,71.5,0.0,0.0,0.7,0.61,26.6,0.0,0.0,0,9,2018
1743,79.5,0.0,0.0,3.2,0.65,27.6,0.0,0.0,0,8,2018
1744,81.3,4.5,41.67,23.0,0.69,28.7,0.1,0.1,1,7,2018
1750,81.8,0.0,0.0,4.3,1.9,29.2,0.0,0.0,0,1,2018
1751,79.1,6.5,58.33,36.1,2.31,25.5,14.8,14.8,8,10,2018
1752,90.0,21.6,100.0,86.9,2.01,26.3,18.6,18.6,24,10,2018
1753,84.1,17.9,100.0,94.5,1.26,26.7,21.6,21.6,18,10,2018
1754,79.9,7.6,87.5,87.0,0.69,26.7,6.8,6.8,9,10,2018
1755,70.4,0.0,0.0,57.2,0.62,28.4,0.3,0.3,1,10,2018
1756,72.2,0.0,0.0,11.7,0.64,26.0,0.0,0.0,0,10,2018
1757,75.8,0.0,0.0,32.9,0.66,26.9,0.0,0.0,0,10,2018
1758,79.2,0.0,0.0,20.8,0.67,29.9,0.1,0.1,1,10,2018
1759,80.9,0.4,12.5,10.0,0.69,30.1,0.0,0.0,0,10,2018
1760,77.7,0.2,8.33,11.5,0.73,31.3,0.0,0.0,0,10,2018
1761,77.0,3.9,37.5,24.8,0.77,31.6,0.0,0.0,0,10,2018
1762,74.7,0.8,29.17,22.8,0.81,32.6,0.0,0.0,0,10,2018
1763,76.4,0.2,4.17,7.3,0.87,31.6,0.0,0.0,0,10,2018
1764,71.5,0.0,0.0,11.1,0.96,30.1,0.0,0.0,0,10,2018
1765,73.8,0.0,0.0,35.7,1.11,30.2,0.0,0.0,0,10,2018
1766,76.4,0.0,0.0,36.1,1.36,31.2,0.0,0.0,0,10,2018
1767,76.5,2.2,25.0,47.1,1.82,30.8,0.0,0.0,0,10,2018
1768,85.3,38.1,100.0,75.1,2.78,30.2,0.7,0.7,5,10,2018
1769,88.4,13.2,100.0,91.8,3.86,29.5,26.3,26.3,16,10,2018
1770,87.3,98.6,100.0,92.0,4.09,30.1,23.6,23.6,21,12,2018
1771,88.3,291.8,100.0,80.4,3.99,28.7,21.2,21.2,15,11,2018
1772,89.6,176.9,100.0,88.9,2.67,28.4,52.1,52.1,24,10,2018
1774,74.4,0.5,20.83,55.4,0.58,32.8,0.0,0.0,0,8,2018
1775,72.9,0.5,20.83,28.2,0.61,33.2,0.0,0.0,0,7,2018
1776,72.0,0.9,25.0,11.9,0.63,33.8,0.0,0.0,0,6,2018
1777,71.5,0.0,0.0,9.2,0.66,33.8,0.0,0.0,0,5,2018
1778,76.3,1.0,29.17,7.5,0.68,34.8,0.0,0.0,0,4,2018
1779,76.1,0.2,8.33,30.7,0.7,33.9,0.0,0.0,0,3,2018
1780,76.7,0.0,0.0,51.6,0.73,33.7,0.0,0.0,0,2,2018
1781,80.6,8.1,79.17,66.7,0.79,34.8,0.0,0.0,0,1,2018
1782,81.8,8.4,100.0,62.5,0.85,35.4,1.0,1.0,4,9,2018
